"Title","CoverRegionName","CoverFrontURL","CoverBackURL","EnglishTitle","ReferenceURL"
"Adventure Time: Hey Ice King! Why'd You Steal Our Garbage?!","US","http://image.gamespotcdn.net/gamespot/images/box/7/6/1/664761_255248_front.jpg","","Adventure Time: Hey Ice King! Why'd You Steal Our Garbage?!","http://www.gamefaqs.com/ds/664761-adventure-time-hey-ice-king-whyd-you-steal-our"
"Adventure Time: Hey Ice King! Why'd You Steal Our Garbage?!","AU","http://image.gamespotcdn.net/gamespot/images/box/7/6/1/664761_288452_front.jpg","","Adventure Time: Hey Ice King! Why'd You Steal Our Garbage?!","http://www.gamefaqs.com/ds/664761-adventure-time-hey-ice-king-whyd-you-steal-our"
"Adventure Time: Hey Ice King! Why'd You Steal Our Garbage?! (Collector's Edition)","US","http://image.gamespotcdn.net/gamespot/images/box/7/6/1/664761_270894_front.jpg","","Adventure Time: Hey Ice King! Why'd You Steal Our Garbage?!","http://www.gamefaqs.com/ds/664761-adventure-time-hey-ice-king-whyd-you-steal-our"
"AFL Mascot Manor","AU","http://image.gamespotcdn.net/gamespot/images/box/3/0/8/960308_125142_front.jpg","","AFL Mascot Manor","http://www.gamefaqs.com/ds/960308-afl-mascot-manor"
"Again: FBI Chou-Shinri Sousakan","JP","http://image.gamespotcdn.net/gamespot/images/box/4/2/4/954424_114059_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/2/4/954424_114059_back.jpg","Again: Interactive Crime Novel","http://www.gamefaqs.com/ds/954424-again-interactive-crime-novel"
"Again: Interactive Crime Novel","US","http://image.gamespotcdn.net/gamespot/images/box/4/2/4/954424_141847_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/2/4/954424_141847_back.jpg","Again: Interactive Crime Novel","http://www.gamefaqs.com/ds/954424-again-interactive-crime-novel"
"Agatha Christie: The ABC Murders","US","http://image.gamespotcdn.net/gamespot/images/box/2/0/8/959208_142755_front.jpg","","Agatha Christie: The ABC Murders","http://www.gamefaqs.com/ds/959208-agatha-christie-the-abc-murders"
"Agatha Christie: The ABC Murders","EU","http://image.gamespotcdn.net/gamespot/images/box/2/0/8/959208_142548_front.jpg","","Agatha Christie: The ABC Murders","http://www.gamefaqs.com/ds/959208-agatha-christie-the-abc-murders"
"Age of Empires: Mythologies","US","http://image.gamespotcdn.net/gamespot/images/box/7/7/1/946771_103168_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/7/1/946771_103168_back.jpg","Age of Empires: Mythologies","http://www.gamefaqs.com/ds/946771-age-of-empires-mythologies"
"Age of Empires: Mythologies","AU","http://image.gamespotcdn.net/gamespot/images/box/7/7/1/946771_114782_front.jpg","","Age of Empires: Mythologies","http://www.gamefaqs.com/ds/946771-age-of-empires-mythologies"
"Age of Empires: Mythologies","EU","http://image.gamespotcdn.net/gamespot/images/box/7/7/1/946771_119794_front.jpg","","Age of Empires: Mythologies","http://www.gamefaqs.com/ds/946771-age-of-empires-mythologies"
"Age of Empires: The Age of Kings","US","http://image.gamespotcdn.net/gamespot/images/box/0/3/9/927039_65677_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/3/9/927039_65677_back.jpg","Age of Empires: The Age of Kings","http://www.gamefaqs.com/ds/927039-age-of-empires-the-age-of-kings"
"Age of Empires: The Age of Kings","EU","http://image.gamespotcdn.net/gamespot/images/box/0/3/9/927039_73798_front.jpg","","Age of Empires: The Age of Kings","http://www.gamefaqs.com/ds/927039-age-of-empires-the-age-of-kings"
"Age of Empires: The Age of Kings","AU","http://image.gamespotcdn.net/gamespot/images/box/0/3/9/927039_81404_front.jpg","","Age of Empires: The Age of Kings","http://www.gamefaqs.com/ds/927039-age-of-empires-the-age-of-kings"
"Aibou DS","JP","http://image.gamespotcdn.net/gamespot/images/box/8/6/0/955860_116959_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/6/0/955860_116959_back.jpg","Aibou DS","http://www.gamefaqs.com/ds/955860-aibou-ds"
"Boku wa Koukuu Kanseikan DS","JP","http://image.gamespotcdn.net/gamespot/images/box/7/9/7/945797_82431_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/9/7/945797_82431_back.jpg","Air Traffic Chaos","http://www.gamefaqs.com/ds/945797-air-traffic-chaos"
