"Title","CoverRegionName","CoverFrontURL","CoverBackURL","EnglishTitle","ReferenceURL"
"Protector","US","http://image.gamespotcdn.net/gamespot/images/box/1/0/8/581108_46540_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/0/8/581108_46540_back.jpg","Protector","http://www.gamefaqs.com/jaguar/581108-protector"
"Protector (SE)","US","http://image.gamespotcdn.net/gamespot/images/box/1/0/8/581108_117464_front.jpg","","Protector","http://www.gamefaqs.com/jaguar/581108-protector"
"Protector Special Edition","US","http://image.gamespotcdn.net/gamespot/images/box/3/8/2/926382_62695_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/8/2/926382_62695_back.jpg","Protector Special Edition","http://www.gamefaqs.com/jaguar/926382-protector-special-edition"
"Raiden","US","http://image.gamespotcdn.net/gamespot/images/box/9/0/2/586902_39305_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/0/2/586902_39305_back.jpg","Raiden","http://www.gamefaqs.com/jaguar/586902-raiden"
"Rayman","US","http://image.gamespotcdn.net/gamespot/images/box/9/0/3/586903_39306_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/0/3/586903_39306_back.jpg","Rayman","http://www.gamefaqs.com/jaguar/586903-rayman"
"Ruiner Pinball","US","http://image.gamespotcdn.net/gamespot/images/box/9/0/4/586904_39307_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/0/4/586904_39307_back.jpg","Ruiner Pinball","http://www.gamefaqs.com/jaguar/586904-ruiner-pinball"
"SkyHammer","US","http://image.gamespotcdn.net/gamespot/images/box/7/6/3/565763_30283_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/6/3/565763_30283_back.jpg","SkyHammer","http://www.gamefaqs.com/jaguar/565763-skyhammer"
"Soccer Kid","US","http://image.gamespotcdn.net/gamespot/images/box/8/4/0/917840_47797_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/4/0/917840_47797_back.jpg","Soccer Kid","http://www.gamefaqs.com/jaguar/917840-soccer-kid"
"Super Burnout","US","http://image.gamespotcdn.net/gamespot/images/box/9/0/5/586905_39308_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/0/5/586905_39308_back.jpg","Super Burnout","http://www.gamefaqs.com/jaguar/586905-super-burnout"
"Supercross 3D","US","http://image.gamespotcdn.net/gamespot/images/box/9/0/6/586906_46847_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/0/6/586906_46847_back.jpg","Supercross 3D","http://www.gamefaqs.com/jaguar/586906-supercross-3d"
"Syndicate","US","http://image.gamespotcdn.net/gamespot/images/box/9/0/7/586907_39309_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/0/7/586907_39309_back.jpg","Syndicate","http://www.gamefaqs.com/jaguar/586907-syndicate"
