"Title","CoverRegionName","CoverType","CoverURL"
"Advance Wars: Dual Strike","Famicom Wars DS (JP, 06/23/05)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/8/9/924889_61357_front.jpg"
"Advance Wars: Dual Strike","Famicom Wars DS (JP, 06/23/05)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/8/9/924889_61357_back.jpg"
"Advance Wars: Dual Strike","Famicom Wars DS (JP, 06/23/05)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/8/8/9/924889_61357_spine.jpg"
"Advance Wars: Dual Strike","Advance Wars: Dual Strike (US, 08/22/05)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/8/9/924889_60882_front.jpg"
"Advance Wars: Dual Strike","Advance Wars: Dual Strike (US, 08/22/05)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/8/9/924889_60882_back.jpg"
"Advance Wars: Dual Strike","Advance Wars: Dual Strike (US, 08/22/05)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/8/8/9/924889_60882_spine.jpg"
"Advance Wars: Dual Strike","Advance Wars: Dual Strike (EU, 09/30/05)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/8/9/924889_68108_front.jpg"
"Advance Wars: Dual Strike","Advance Wars: Dual Strike (EU, 09/30/05)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/8/9/924889_68108_back.jpg"
"Advance Wars: Dual Strike","Advance Wars: Dual Strike (AU, 03/22/06)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/8/9/924889_82877_front.jpg"
"Advance Wars: Dual Strike","Advance Wars: Dual Strike (AU, 03/22/06)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/8/9/924889_82877_back.jpg"
"Advance Wars: Dual Strike","Advance Wars: Dual Strike (AU, 03/22/06)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/8/8/9/924889_82877_spine.jpg"
"Adventure Time: Hey Ice King! Why'd You Steal Our Garbage?!","Adventure Time: Hey Ice King! Why'd You Steal Our Garbage?! (US, 11/20/12)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/6/1/664761_255248_front.jpg"
"Adventure Time: Hey Ice King! Why'd You Steal Our Garbage?!","Adventure Time: Hey Ice King! Why'd You Steal Our Garbage?! (Collector's Edition) (US, 11/20/12)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/6/1/664761_270894_front.jpg"
"Adventure Time: Hey Ice King! Why'd You Steal Our Garbage?!","Adventure Time: Hey Ice King! Why'd You Steal Our Garbage?! (AU, 12/13/12)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/6/1/664761_288452_front.jpg"
"AFL Mascot Manor","AFL Mascot Manor (AU, 06/26/09)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/0/8/960308_125142_front.jpg"
"Again: Interactive Crime Novel","Again: FBI Chou-Shinri Sousakan (JP, 12/10/09)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/4/2/4/954424_114059_front.jpg"
"Again: Interactive Crime Novel","Again: FBI Chou-Shinri Sousakan (JP, 12/10/09)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/4/2/4/954424_114059_back.jpg"
"Again: Interactive Crime Novel","Again: Interactive Crime Novel (US, 04/02/10)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/4/2/4/954424_141847_front.jpg"
"Again: Interactive Crime Novel","Again: Interactive Crime Novel (US, 04/02/10)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/4/2/4/954424_141847_back.jpg"
"Again: Interactive Crime Novel","Again: Interactive Crime Novel (US, 04/02/10)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/4/2/4/954424_141847_spine.jpg"
"Again: Interactive Crime Novel","Again: FBI Chou-Shinri Sousakan (JP, 12/10/09)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/4/2/4/954424_114059_front.jpg"
"Again: Interactive Crime Novel","Again: FBI Chou-Shinri Sousakan (JP, 12/10/09)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/4/2/4/954424_114059_back.jpg"
"Again: Interactive Crime Novel","Again: Interactive Crime Novel (US, 04/02/10)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/4/2/4/954424_141847_front.jpg"
"Again: Interactive Crime Novel","Again: Interactive Crime Novel (US, 04/02/10)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/4/2/4/954424_141847_back.jpg"
"Again: Interactive Crime Novel","Again: Interactive Crime Novel (US, 04/02/10)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/4/2/4/954424_141847_spine.jpg"
"Agatha Christie: The ABC Murders","Agatha Christie: The ABC Murders (US, 11/09/09)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/0/8/959208_142755_front.jpg"
"Agatha Christie: The ABC Murders","Agatha Christie: The ABC Murders (EU, 11/20/09)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/0/8/959208_142548_front.jpg"
"Age of Empires: Mythologies","Age of Empires: Mythologies (US, 11/24/08)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/7/1/946771_103168_front.jpg"
"Age of Empires: Mythologies","Age of Empires: Mythologies (US, 11/24/08)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/7/1/946771_103168_back.jpg"
"Age of Empires: Mythologies","Age of Empires: Mythologies (US, 11/24/08)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/7/7/1/946771_103168_spine.jpg"
"Age of Empires: Mythologies","Age of Empires: Mythologies (AU, 12/05/08)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/7/1/946771_114782_front.jpg"
"Age of Empires: Mythologies","Age of Empires: Mythologies (EU, 02/06/09)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/7/1/946771_119794_front.jpg"
"Age of Empires: The Age of Kings","Age of Empires: The Age of Kings (US, 02/14/06)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/3/9/927039_65677_front.jpg"
"Age of Empires: The Age of Kings","Age of Empires: The Age of Kings (US, 02/14/06)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/0/3/9/927039_65677_back.jpg"
"Age of Empires: The Age of Kings","Age of Empires: The Age of Kings (US, 02/14/06)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/0/3/9/927039_65677_spine.jpg"
"Age of Empires: The Age of Kings","Age of Empires: The Age of Kings (EU, 11/10/06)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/3/9/927039_73798_front.jpg"
"Age of Empires: The Age of Kings","Age of Empires: The Age of Kings (EU, 11/10/06)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/0/3/9/927039_73798_spine.jpg"
"Age of Empires: The Age of Kings","Age of Empires: The Age of Kings (AU, 11/16/06)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/3/9/927039_81404_front.jpg"
"Aibou DS","Aibou DS (JP, 03/05/09)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/6/0/955860_116959_front.jpg"
"Aibou DS","Aibou DS (JP, 03/05/09)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/6/0/955860_116959_back.jpg"
"Aibou DS","Aibou DS (JP, 03/05/09)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/8/6/0/955860_116959_spine.jpg"
"Air Traffic Chaos","Boku wa Koukuu Kanseikan DS (JP, 02/22/07)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/9/7/945797_82431_front.jpg"
"Air Traffic Chaos","Boku wa Koukuu Kanseikan DS (JP, 02/22/07)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/9/7/945797_82431_back.jpg"
"Air Traffic Chaos","Air Traffic Chaos (US, 09/09/08)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/9/7/945797_101436_front.jpg"
"Air Traffic Chaos","Air Traffic Controller by DS (EU, 06/12/09)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/9/7/945797_157869_front.jpg"
"Air Traffic Chaos","Air Traffic Controller (EU, 12/13/10)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/9/7/945797_270138_front.jpg"
"Air Traffic Chaos","Air Traffic Controller (EU, 12/13/10)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/9/7/945797_270138_back.jpg"
"Air Traffic Chaos","Boku wa Koukuu Kanseikan DS (JP, 02/22/07)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/9/7/945797_82431_front.jpg"
"Air Traffic Chaos","Boku wa Koukuu Kanseikan DS (JP, 02/22/07)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/9/7/945797_82431_back.jpg"
"Air Traffic Chaos","Air Traffic Chaos (US, 09/09/08)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/9/7/945797_101436_front.jpg"
"Air Traffic Chaos","Air Traffic Controller by DS (EU, 06/12/09)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/9/7/945797_157869_front.jpg"
"Air Traffic Chaos","Air Traffic Controller (EU, 12/13/10)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/9/7/945797_270138_front.jpg"
"Air Traffic Chaos","Air Traffic Controller (EU, 12/13/10)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/9/7/945797_270138_back.jpg"
"Air Traffic Chaos","Boku wa Koukuu Kanseikan DS (JP, 02/22/07)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/9/7/945797_82431_front.jpg"
"Air Traffic Chaos","Boku wa Koukuu Kanseikan DS (JP, 02/22/07)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/9/7/945797_82431_back.jpg"
"Air Traffic Chaos","Air Traffic Chaos (US, 09/09/08)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/9/7/945797_101436_front.jpg"
"Air Traffic Chaos","Air Traffic Controller by DS (EU, 06/12/09)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/9/7/945797_157869_front.jpg"
"Air Traffic Chaos","Air Traffic Controller (EU, 12/13/10)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/9/7/945797_270138_front.jpg"
"Air Traffic Chaos","Air Traffic Controller (EU, 12/13/10)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/9/7/945797_270138_back.jpg"
"The Rub Rabbits!","Akachan wa Doko Kara Kuru no? (JP, 10/20/05)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/3/4/929334_69021_front.jpg"
"The Rub Rabbits!","Akachan wa Doko Kara Kuru no? (JP, 10/20/05)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/3/4/929334_69021_back.jpg"
"The Rub Rabbits!","Akachan wa Doko Kara Kuru no? (JP, 10/20/05)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/3/3/4/929334_69021_spine.jpg"
"The Rub Rabbits!","The Rub Rabbits! (EU, 02/10/06)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/3/4/929334_72356_front.jpg"
