"Title","CoverRegionName","CoverFrontURL","CoverBackURL","EnglishTitle","ReferenceURL"
"Zou! Zou! Zou! Rescue Daisakusen","JP","http://image.gamespotcdn.net/gamespot/images/box/4/3/6/586436_3027_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/3/6/586436_3027_back.jpg","Rolo to the Rescue","http://www.gamefaqs.com/genesis/586436-rolo-to-the-rescue"
"Rolo to the Rescue (Classics)","EU","http://image.gamespotcdn.net/gamespot/images/box/4/3/6/586436_93255_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/3/6/586436_93255_back.jpg","Rolo to the Rescue","http://www.gamefaqs.com/genesis/586436-rolo-to-the-rescue"
"Romance of the Three Kingdoms II","US","http://image.gamespotcdn.net/gamespot/images/box/4/3/7/586437_46779_front.jpg","","Romance of the Three Kingdoms II","http://www.gamefaqs.com/genesis/586437-romance-of-the-three-kingdoms-ii"
"San Goku Shi II","JP","http://image.gamespotcdn.net/gamespot/images/box/4/3/7/586437_2779_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/3/7/586437_2779_back.jpg","Romance of the Three Kingdoms II","http://www.gamefaqs.com/genesis/586437-romance-of-the-three-kingdoms-ii"
"San Goku Shi III","JP","http://image.gamespotcdn.net/gamespot/images/box/5/0/7/570507_2780_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/5/0/7/570507_2780_back.jpg","Romance of the Three Kingdoms III","http://www.gamefaqs.com/genesis/570507-romance-of-the-three-kingdoms-iii"
"Romance of the Three Kingdoms III: Dragon of Destiny","US","http://image.gamespotcdn.net/gamespot/images/box/5/0/7/570507_45971_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/5/0/7/570507_45971_back.jpg","Romance of the Three Kingdoms III","http://www.gamefaqs.com/genesis/570507-romance-of-the-three-kingdoms-iii"
"Rugby World Cup '95","US","http://image.gamespotcdn.net/gamespot/images/box/4/3/8/586438_39022_front.jpg","","Rugby World Cup '95","http://www.gamefaqs.com/genesis/586438-rugby-world-cup-95"
"Rugby World Cup 1995","EU","http://image.gamespotcdn.net/gamespot/images/box/4/3/8/586438_93256_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/3/8/586438_93256_back.jpg","Rugby World Cup '95","http://www.gamefaqs.com/genesis/586438-rugby-world-cup-95"
"Saint Sword","US","http://image.gamespotcdn.net/gamespot/images/box/4/4/0/586440_46780_front.jpg","","Saint Sword","http://www.gamefaqs.com/genesis/586440-saint-sword"
"Saint Sword","JP","http://image.gamespotcdn.net/gamespot/images/box/4/4/0/586440_2680_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/4/0/586440_2680_back.jpg","Saint Sword","http://www.gamefaqs.com/genesis/586440-saint-sword"
