"Title","CoverRegionName","CoverFrontURL","CoverBackURL","EnglishTitle","ReferenceURL"
"Armada F/X Racers","US","http://image.gamespotcdn.net/gamespot/images/box/6/2/9/196629_27821_front.jpg","","Armada F/X Racers","http://www.gamefaqs.com/gbc/196629-armada-f-x-racers"
"Armorines: Project S.W.A.R.M.","US","http://image.gamespotcdn.net/gamespot/images/box/1/9/3/576193_34699_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/9/3/576193_34699_back.jpg","Armorines: Project S.W.A.R.M.","http://www.gamefaqs.com/gbc/576193-armorines-project-swarm"
"Armorines: Project S.W.A.R.M.","EU","http://image.gamespotcdn.net/gamespot/images/box/1/9/3/576193_110831_front.jpg","","Armorines: Project S.W.A.R.M.","http://www.gamefaqs.com/gbc/576193-armorines-project-swarm"
"Army Men 2","US","http://image.gamespotcdn.net/gamespot/images/box/9/5/4/577954_92796_front.jpg","","Army Men 2","http://www.gamefaqs.com/gbc/577954-army-men-2"
"Army Men 2","EU","http://image.gamespotcdn.net/gamespot/images/box/9/5/4/577954_16987_front.jpg","","Army Men 2","http://www.gamefaqs.com/gbc/577954-army-men-2"
"Army Men: Air Combat","EU","http://image.gamespotcdn.net/gamespot/images/box/1/1/5/340115_16990_front.jpg","","Army Men: Air Combat","http://www.gamefaqs.com/gbc/340115-army-men-air-combat"
"Army Men: Air Combat","US","http://image.gamespotcdn.net/gamespot/images/box/1/1/5/340115_28146_front.jpg","","Army Men: Air Combat","http://www.gamefaqs.com/gbc/340115-army-men-air-combat"
"Army Men: Sarge's Heroes 2","EU","http://image.gamespotcdn.net/gamespot/images/box/0/8/3/365083_16991_front.jpg","","Army Men: Sarge's Heroes 2","http://www.gamefaqs.com/gbc/365083-army-men-sarges-heroes-2"
"Army Men: Sarge's Heroes 2","US","http://image.gamespotcdn.net/gamespot/images/box/0/8/3/365083_28157_front.jpg","","Army Men: Sarge's Heroes 2","http://www.gamefaqs.com/gbc/365083-army-men-sarges-heroes-2"
"Arthur's Absolutely Fun Day!","US","http://image.gamespotcdn.net/gamespot/images/box/9/5/3/577953_35354_front.jpg","","Arthur's Absolutely Fun Day!","http://www.gamefaqs.com/gbc/577953-arthurs-absolutely-fun-day"
"Asterix & Obelix","EU","http://image.gamespotcdn.net/gamespot/images/box/3/8/8/632388_212431_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/8/8/632388_212431_back.jpg","Asterix & Obelix","http://www.gamefaqs.com/gbc/632388-asterix-and-obelix"
"Asterix & Obelix Contre Cesar","EU","http://image.gamespotcdn.net/gamespot/images/box/8/0/8/618808_194682_front.jpg","","Asterix & Obelix Contre Cesar","http://www.gamefaqs.com/gbc/618808-asterix-and-obelix-contre-cesar"
"Asterix: Auf Der Suche Nach Idefix","EU","http://image.gamespotcdn.net/gamespot/images/box/2/8/1/258281_86936_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/8/1/258281_86936_back.jpg","Asterix: Auf Der Suche Nach Idefix","http://www.gamefaqs.com/gbc/258281-asterix-auf-der-suche-nach-idefix"
"Asteroids","US","http://image.gamespotcdn.net/gamespot/images/box/8/7/1/575871_49705_front.jpg","","Asteroids","http://www.gamefaqs.com/gbc/575871-asteroids"
"Asteroids","EU","http://image.gamespotcdn.net/gamespot/images/box/8/7/1/575871_110832_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/7/1/575871_110832_back.jpg","Asteroids","http://www.gamefaqs.com/gbc/575871-asteroids"
"Austin Powers: Oh, Behave!","US","http://image.gamespotcdn.net/gamespot/images/box/0/4/7/578047_74007_front.jpg","","Austin Powers: Oh, Behave!","http://www.gamefaqs.com/gbc/578047-austin-powers-oh-behave"
