"Title","CoverRegionName","CoverFrontURL","CoverBackURL","EnglishTitle","ReferenceURL"
"Advanced Dungeons & Dragons: Hillsfar","JP","http://image.gamespotcdn.net/gamespot/images/box/3/3/7/587337_3205_front.jpg","","Advanced Dungeons & Dragons: Hillsfar","http://www.gamefaqs.com/nes/587337-advanced-dungeons-and-dragons-hillsfar"
"Advanced Dungeons & Dragons: Hillsfar","US","http://image.gamespotcdn.net/gamespot/images/box/3/3/7/587337_57032_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/3/7/587337_57032_back.jpg","Advanced Dungeons & Dragons: Hillsfar","http://www.gamefaqs.com/nes/587337-advanced-dungeons-and-dragons-hillsfar"
"Advanced Dungeons & Dragons: Pool of Radiance","JP","http://image.gamespotcdn.net/gamespot/images/box/5/1/8/587518_3207_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/5/1/8/587518_3207_back.jpg","Advanced Dungeons & Dragons: Pool of Radiance","http://www.gamefaqs.com/nes/587518-advanced-dungeons-and-dragons-pool-of-radiance"
"Advanced Dungeons & Dragons: Pool of Radiance","US","http://image.gamespotcdn.net/gamespot/images/box/5/1/8/587518_57033_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/5/1/8/587518_57033_back.jpg","Advanced Dungeons & Dragons: Pool of Radiance","http://www.gamefaqs.com/nes/587518-advanced-dungeons-and-dragons-pool-of-radiance"
"Takahashi Meijin no Bouken Jima","JP","http://image.gamespotcdn.net/gamespot/images/box/0/6/7/587067_39441_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/6/7/587067_39441_back.jpg","Adventure Island","http://www.gamefaqs.com/nes/587067-adventure-island"
"Adventure Island","US","http://image.gamespotcdn.net/gamespot/images/box/0/6/7/587067_49852_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/6/7/587067_49852_back.jpg","Adventure Island","http://www.gamefaqs.com/nes/587067-adventure-island"
"Adventure Island Classic","EU","http://image.gamespotcdn.net/gamespot/images/box/0/6/7/587067_77862_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/6/7/587067_77862_back.jpg","Adventure Island","http://www.gamefaqs.com/nes/587067-adventure-island"
"Takahashi Meijin no Bouken Jima III","JP","http://image.gamespotcdn.net/gamespot/images/box/0/6/9/587069_39443_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/6/9/587069_39443_back.jpg","Adventure Island 3","http://www.gamefaqs.com/nes/587069-adventure-island-3"
"Adventure Island 3","US","http://image.gamespotcdn.net/gamespot/images/box/0/6/9/587069_49854_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/6/9/587069_49854_back.jpg","Adventure Island 3","http://www.gamefaqs.com/nes/587069-adventure-island-3"
"Adventure Island II","US","http://image.gamespotcdn.net/gamespot/images/box/0/6/8/587068_49853_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/6/8/587068_49853_back.jpg","Adventure Island II","http://www.gamefaqs.com/nes/587068-adventure-island-ii"
"Takahashi Meijin no Bouken Jima II","JP","http://image.gamespotcdn.net/gamespot/images/box/0/6/8/587068_39442_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/6/8/587068_39442_back.jpg","Adventure Island II","http://www.gamefaqs.com/nes/587068-adventure-island-ii"
"The Adventure Island Part II","EU","http://image.gamespotcdn.net/gamespot/images/box/0/6/8/587068_59120_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/6/8/587068_59120_back.jpg","Adventure Island II","http://www.gamefaqs.com/nes/587068-adventure-island-ii"
"The Adventure Island Part II","AU","http://image.gamespotcdn.net/gamespot/images/box/0/6/8/587068_101456_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/6/8/587068_101456_back.jpg","Adventure Island II","http://www.gamefaqs.com/nes/587068-adventure-island-ii"
"Mad City","JP","http://image.gamespotcdn.net/gamespot/images/box/0/7/0/587070_2353_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/7/0/587070_2353_back.jpg","The Adventures of Bayou Billy","http://www.gamefaqs.com/nes/587070-the-adventures-of-bayou-billy"
"The Adventures of Bayou Billy","US","http://image.gamespotcdn.net/gamespot/images/box/0/7/0/587070_39444_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/7/0/587070_39444_back.jpg","The Adventures of Bayou Billy","http://www.gamefaqs.com/nes/587070-the-adventures-of-bayou-billy"
"The Adventures of Bayou Billy","EU","http://image.gamespotcdn.net/gamespot/images/box/0/7/0/587070_59122_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/7/0/587070_59122_back.jpg","The Adventures of Bayou Billy","http://www.gamefaqs.com/nes/587070-the-adventures-of-bayou-billy"
"The Adventures of Bayou Billy","AU","http://image.gamespotcdn.net/gamespot/images/box/0/7/0/587070_110352_front.jpg","","The Adventures of Bayou Billy","http://www.gamefaqs.com/nes/587070-the-adventures-of-bayou-billy"
"Shinjinrui: The New Type","JP","http://image.gamespotcdn.net/gamespot/images/box/0/7/1/587071_80416_front.jpg","","Adventures of Dino Riki","http://www.gamefaqs.com/nes/587071-adventures-of-dino-riki"
"Adventures of Dino Riki","US","http://image.gamespotcdn.net/gamespot/images/box/0/7/1/587071_51625_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/7/1/587071_51625_back.jpg","Adventures of Dino Riki","http://www.gamefaqs.com/nes/587071-adventures-of-dino-riki"
"The Adventures of Gilligan's Island","US","http://image.gamespotcdn.net/gamespot/images/box/3/0/5/587305_46922_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/0/5/587305_46922_back.jpg","The Adventures of Gilligan's Island","http://www.gamefaqs.com/nes/587305-the-adventures-of-gilligans-island"
"Adventures of Lolo","US","http://image.gamespotcdn.net/gamespot/images/box/0/7/3/587073_39446_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/7/3/587073_39446_back.jpg","Adventures of Lolo","http://www.gamefaqs.com/nes/587073-adventures-of-lolo"
"Adventures of Lolo","EU","http://image.gamespotcdn.net/gamespot/images/box/0/7/3/587073_59123_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/7/3/587073_59123_back.jpg","Adventures of Lolo","http://www.gamefaqs.com/nes/587073-adventures-of-lolo"
"Adventures of Lolo","JP","http://image.gamespotcdn.net/gamespot/images/box/0/7/4/587074_3321_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/7/4/587074_3321_back.jpg","Adventures of Lolo 2","http://www.gamefaqs.com/nes/587074-adventures-of-lolo-2"
"Adventures of Lolo 2","US","http://image.gamespotcdn.net/gamespot/images/box/0/7/4/587074_39447_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/7/4/587074_39447_back.jpg","Adventures of Lolo 2","http://www.gamefaqs.com/nes/587074-adventures-of-lolo-2"
"Adventures of Lolo 2","EU","http://image.gamespotcdn.net/gamespot/images/box/0/7/4/587074_68772_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/7/4/587074_68772_back.jpg","Adventures of Lolo 2","http://www.gamefaqs.com/nes/587074-adventures-of-lolo-2"
"Adventures of Lolo II","JP","http://image.gamespotcdn.net/gamespot/images/box/0/7/5/587075_80417_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/7/5/587075_80417_back.jpg","Adventures of Lolo 3","http://www.gamefaqs.com/nes/587075-adventures-of-lolo-3"
"Adventures of Lolo 3","US","http://image.gamespotcdn.net/gamespot/images/box/0/7/5/587075_51626_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/7/5/587075_51626_back.jpg","Adventures of Lolo 3","http://www.gamefaqs.com/nes/587075-adventures-of-lolo-3"
"Adventures of Lolo 3","EU","http://image.gamespotcdn.net/gamespot/images/box/0/7/5/587075_59124_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/7/5/587075_59124_back.jpg","Adventures of Lolo 3","http://www.gamefaqs.com/nes/587075-adventures-of-lolo-3"
"The Adventures of Rad Gravity","US","http://image.gamespotcdn.net/gamespot/images/box/0/7/6/587076_39448_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/7/6/587076_39448_back.jpg","The Adventures of Rad Gravity","http://www.gamefaqs.com/nes/587076-the-adventures-of-rad-gravity"
"The Adventures of Rad Gravity","EU","http://image.gamespotcdn.net/gamespot/images/box/0/7/6/587076_59167_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/7/6/587076_59167_back.jpg","The Adventures of Rad Gravity","http://www.gamefaqs.com/nes/587076-the-adventures-of-rad-gravity"
"The Adventures of Rad Gravity","AU","http://image.gamespotcdn.net/gamespot/images/box/0/7/6/587076_101465_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/7/6/587076_101465_back.jpg","The Adventures of Rad Gravity","http://www.gamefaqs.com/nes/587076-the-adventures-of-rad-gravity"
"The Adventures of Rocky and Bullwinkle and Friends","US","http://image.gamespotcdn.net/gamespot/images/box/0/7/7/587077_49855_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/7/7/587077_49855_back.jpg","The Adventures of Rocky and Bullwinkle and Friends","http://www.gamefaqs.com/nes/587077-the-adventures-of-rocky-and-bullwinkle-and-friends"
