"Title","CoverRegionName","CoverFrontURL","CoverBackURL","EnglishTitle","ReferenceURL"
"Basted","JP","http://image.gamespotcdn.net/gamespot/images/box/2/0/8/589208_4160_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/0/8/589208_4160_back.jpg","Basted","http://www.gamefaqs.com/turbocd/589208-basted"
"Bazaru de Gozaru No Game Degozaru","JP","http://image.gamespotcdn.net/gamespot/images/box/2/1/2/589212_4161_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/1/2/589212_4161_back.jpg","Bazaru de Gozaru No Game Degozaru","http://www.gamefaqs.com/turbocd/589212-bazaru-de-gozaru-no-game-degozaru"
"Beyond Shadowgate","US","http://image.gamespotcdn.net/gamespot/images/box/2/1/3/589213_40586_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/1/3/589213_40586_back.jpg","Beyond Shadowgate","http://www.gamefaqs.com/turbocd/589213-beyond-shadowgate"
"Bikkuriman Daijikai","JP","http://image.gamespotcdn.net/gamespot/images/box/2/1/5/589215_4355_front.jpg","","Bikkuriman Daijikai","http://www.gamefaqs.com/turbocd/589215-bikkuriman-daijikai"
"Bishoujo Senshi Sailor Moon","JP","http://image.gamespotcdn.net/gamespot/images/box/7/8/1/563781_4730_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/8/1/563781_4730_back.jpg","Bishoujo Senshi Sailor Moon","http://www.gamefaqs.com/turbocd/563781-bishoujo-senshi-sailor-moon"
"Bishoujo Senshi Sailor Moon Collection","JP","http://image.gamespotcdn.net/gamespot/images/box/7/8/2/563782_4731_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/8/2/563782_4731_back.jpg","Bishoujo Senshi Sailor Moon Collection","http://www.gamefaqs.com/turbocd/563782-bishoujo-senshi-sailor-moon-collection"
"Black Hole Assault","JP","http://image.gamespotcdn.net/gamespot/images/box/2/1/7/589217_4446_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/1/7/589217_4446_back.jpg","Black Hole Assault","http://www.gamefaqs.com/turbocd/589217-black-hole-assault"
"Blood Gear","JP","http://image.gamespotcdn.net/gamespot/images/box/2/1/8/589218_4356_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/1/8/589218_4356_back.jpg","Blood Gear","http://www.gamefaqs.com/turbocd/589218-blood-gear"
"Bomberman: Panic Bomber","JP","http://image.gamespotcdn.net/gamespot/images/box/7/1/9/563719_4389_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/1/9/563719_4389_back.jpg","Bomberman: Panic Bomber","http://www.gamefaqs.com/turbocd/563719-bomberman-panic-bomber"
"Bonanza Bros.","JP","http://image.gamespotcdn.net/gamespot/images/box/2/1/9/589219_4162_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/1/9/589219_4162_back.jpg","Bonanza Bros.","http://www.gamefaqs.com/turbocd/589219-bonanza-bros"
