"Title","CoverRegionName","CoverFrontURL","CoverBackURL","EnglishTitle","ReferenceURL"
"Game de Seishun","JP","http://image.gamespotcdn.net/gamespot/images/box/1/3/4/574134_14621_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/3/4/574134_14621_back.jpg","Game de Seishun","http://www.gamefaqs.com/saturn/574134-game-de-seishun"
"Game Nihonishi: Kakumeiko Oda Nobunaga","JP","http://image.gamespotcdn.net/gamespot/images/box/7/3/7/577737_17269_front.jpg","","Game Nihonishi: Kakumeiko Oda Nobunaga","http://www.gamefaqs.com/saturn/577737-game-nihonishi-kakumeiko-oda-nobunaga"
"Game no Tatsujin","JP","http://image.gamespotcdn.net/gamespot/images/box/3/4/0/577340_17715_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/4/0/577340_17715_back.jpg","Game no Tatsujin","http://www.gamefaqs.com/saturn/577340-game-no-tatsujin"
"Game no Tatsujin 2","JP","http://image.gamespotcdn.net/gamespot/images/box/6/1/9/577619_17720_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/1/9/577619_17720_back.jpg","Game no Tatsujin 2","http://www.gamefaqs.com/saturn/577619-game-no-tatsujin-2"
"Game no Tatsujin: The Shanghai","JP","http://image.gamespotcdn.net/gamespot/images/box/5/4/8/577548_17717_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/5/4/8/577548_17717_back.jpg","Game no Tatsujin: The Shanghai","http://www.gamefaqs.com/saturn/577548-game-no-tatsujin-the-shanghai"
"Game Tengoku: The Game Paradise!","JP","http://image.gamespotcdn.net/gamespot/images/box/1/4/9/576149_15335_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/4/9/576149_15335_back.jpg","Game Tengoku","http://www.gamefaqs.com/saturn/576149-game-tengoku"
"Game Tengoku: The Game Paradise! (Special Package)","JP","http://image.gamespotcdn.net/gamespot/images/box/1/4/9/576149_15336_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/4/9/576149_15336_back.jpg","Game Tengoku","http://www.gamefaqs.com/saturn/576149-game-tengoku"
"Game-Ware Vol. 1","JP","http://image.gamespotcdn.net/gamespot/images/box/6/3/4/577634_17867_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/3/4/577634_17867_back.jpg","Game-Ware Vol. 1","http://www.gamefaqs.com/saturn/577634-game-ware-vol-1"
"Game-Ware Vol. 2","JP","http://image.gamespotcdn.net/gamespot/images/box/1/3/5/574135_14943_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/3/5/574135_14943_back.jpg","Game-Ware Vol. 2","http://www.gamefaqs.com/saturn/574135-game-ware-vol-2"
"Game-Ware Vol. 3","JP","http://image.gamespotcdn.net/gamespot/images/box/6/6/5/577665_17868_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/6/5/577665_17868_back.jpg","Game-Ware Vol. 3","http://www.gamefaqs.com/saturn/577665-game-ware-vol-3"
"Game-Ware Vol. 4","JP","http://image.gamespotcdn.net/gamespot/images/box/7/0/7/577707_17869_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/0/7/577707_17869_back.jpg","Game-Ware Vol. 4","http://www.gamefaqs.com/saturn/577707-game-ware-vol-4"
"Game-Ware Vol. 5","JP","http://image.gamespotcdn.net/gamespot/images/box/0/9/0/580090_20644_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/9/0/580090_20644_back.jpg","Game-Ware Vol. 5","http://www.gamefaqs.com/saturn/580090-game-ware-vol-5"
"Garou Densetsu 3: Road to the Final Victory","JP","http://image.gamespotcdn.net/gamespot/images/box/1/3/6/574136_13606_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/3/6/574136_13606_back.jpg","Garou Densetsu 3: Road to the Final Victory","http://www.gamefaqs.com/saturn/574136-garou-densetsu-3-road-to-the-final-victory"
"Gegege no Kitarou: Maboroshi Fuyu Kaikitan","JP","http://image.gamespotcdn.net/gamespot/images/box/1/3/7/574137_13862_front.jpg","","Gegege no Kitarou: Maboroshi Fuyu Kaikitan","http://www.gamefaqs.com/saturn/574137-gegege-no-kitarou-maboroshi-fuyu-kaikitan"
"Gekiretsu Pachinkazu","JP","http://image.gamespotcdn.net/gamespot/images/box/1/3/8/574138_14314_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/3/8/574138_14314_back.jpg","Gekiretsu Pachinkazu","http://www.gamefaqs.com/saturn/574138-gekiretsu-pachinkazu"
"Gekirindan: Time Travel Shooting","JP","http://image.gamespotcdn.net/gamespot/images/box/9/8/8/575988_15899_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/8/8/575988_15899_back.jpg","Gekirindan","http://www.gamefaqs.com/saturn/575988-gekirindan"
"Gekitotsu Koushien","JP","http://image.gamespotcdn.net/gamespot/images/box/9/0/5/580905_22173_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/0/5/580905_22173_back.jpg","Gekitotsu Koushien","http://www.gamefaqs.com/saturn/580905-gekitotsu-koushien"
"Gekka no Kishi: Ouryusen","JP","http://image.gamespotcdn.net/gamespot/images/box/4/3/9/574439_14257_front.jpg","","Gekka no Kishi: Ouryusen","http://www.gamefaqs.com/saturn/574439-gekka-no-kishi-ouryusen"
"Gekkamugentan Torico","JP","http://image.gamespotcdn.net/gamespot/images/box/8/0/6/197806_14803_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/0/6/197806_14803_back.jpg","Lunacy","http://www.gamefaqs.com/saturn/197806-lunacy"
"Lunacy","US","http://image.gamespotcdn.net/gamespot/images/box/8/0/6/197806_42435_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/0/6/197806_42435_back.jpg","Lunacy","http://www.gamefaqs.com/saturn/197806-lunacy"
"Torico","EU","http://image.gamespotcdn.net/gamespot/images/box/8/0/6/197806_108037_front.jpg","","Lunacy","http://www.gamefaqs.com/saturn/197806-lunacy"
"Genso Suikoden","JP","http://image.gamespotcdn.net/gamespot/images/box/7/8/8/562788_8748_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/8/8/562788_8748_back.jpg","Genso Suikoden","http://www.gamefaqs.com/saturn/562788-genso-suikoden"
"Gex","JP","http://image.gamespotcdn.net/gamespot/images/box/9/5/9/573959_14308_front.jpg","","Gex","http://www.gamefaqs.com/saturn/573959-gex"
"Gex","US","http://image.gamespotcdn.net/gamespot/images/box/9/5/9/573959_68189_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/5/9/573959_68189_back.jpg","Gex","http://www.gamefaqs.com/saturn/573959-gex"
"Gex","EU","http://image.gamespotcdn.net/gamespot/images/box/9/5/9/573959_113133_front.jpg","","Gex","http://www.gamefaqs.com/saturn/573959-gex"
"Ghen War","US","http://image.gamespotcdn.net/gamespot/images/box/8/7/4/915874_54840_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/7/4/915874_54840_back.jpg","Ghen War","http://www.gamefaqs.com/saturn/915874-ghen-war"
"Ghen War","JP","http://image.gamespotcdn.net/gamespot/images/box/8/7/4/915874_14180_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/7/4/915874_14180_back.jpg","Ghen War","http://www.gamefaqs.com/saturn/915874-ghen-war"
"Ghen War","EU","http://image.gamespotcdn.net/gamespot/images/box/8/7/4/915874_70119_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/7/4/915874_70119_back.jpg","Ghen War","http://www.gamefaqs.com/saturn/915874-ghen-war"
"Ginga Eiyuu Densetsu","JP","http://image.gamespotcdn.net/gamespot/images/box/1/3/9/574139_14536_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/3/9/574139_14536_back.jpg","Ginga Eiyuu Densetsu","http://www.gamefaqs.com/saturn/574139-ginga-eiyuu-densetsu"
"Ginga Eiyuu Densetsu Plus","JP","http://image.gamespotcdn.net/gamespot/images/box/9/4/4/580944_22065_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/4/4/580944_22065_back.jpg","Ginga Eiyuu Densetsu Plus","http://www.gamefaqs.com/saturn/580944-ginga-eiyuu-densetsu-plus"
"Ginga Ojousama Densetsu Yuna 3: Lightning Angel","JP","http://image.gamespotcdn.net/gamespot/images/box/9/6/9/580969_21654_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/6/9/580969_21654_back.jpg","Ginga Ojousama Densetsu Yuna 3: Lightning Angel","http://www.gamefaqs.com/saturn/580969-ginga-ojousama-densetsu-yuna-3-lightning-angel"
"Ginga Ojousama Densetsu Yuna Remix","JP","http://image.gamespotcdn.net/gamespot/images/box/1/4/0/574140_13823_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/4/0/574140_13823_back.jpg","Ginga Ojousama Densetsu Yuna Remix","http://www.gamefaqs.com/saturn/574140-ginga-ojousama-densetsu-yuna-remix"
"Ginga Ojousama Densetsu Yuna: Mika Akitaka Illust Works","JP","http://image.gamespotcdn.net/gamespot/images/box/6/7/7/577677_17171_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/7/7/577677_17171_back.jpg","Ginga Ojousama Densetsu Yuna: Mika Akitaka Illust Works","http://www.gamefaqs.com/saturn/577677-ginga-ojousama-densetsu-yuna-mika-akitaka-illust"
"Ginga Ojousama Densetsu Yuna: Mika Akitaka Illust Works 2","JP","http://image.gamespotcdn.net/gamespot/images/box/5/4/8/941548_91746_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/5/4/8/941548_91746_back.jpg","Ginga Ojousama Densetsu Yuna: Mika Akitaka Illust Works 2","http://www.gamefaqs.com/saturn/941548-ginga-ojousama-densetsu-yuna-mika-akitaka-illust"
"Girl Doll Toy: Tamashii o Kudasai","JP","http://image.gamespotcdn.net/gamespot/images/box/2/9/6/566296_6746_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/9/6/566296_6746_back.jpg","Girl Doll Toy: Tamashii o Kudasai","http://www.gamefaqs.com/saturn/566296-girl-doll-toy-tamashii-o-kudasai"
"Go III Professional: Taikyoku Igo","JP","http://image.gamespotcdn.net/gamespot/images/box/9/0/6/580906_22194_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/0/6/580906_22194_back.jpg","Go III Professional: Taikyoku Igo","http://www.gamefaqs.com/saturn/580906-go-iii-professional-taikyoku-igo"
"Godzilla: Rettou Kaimetsu","JP","http://image.gamespotcdn.net/gamespot/images/box/1/4/1/574141_14851_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/4/1/574141_14851_back.jpg","Godzilla","http://www.gamefaqs.com/saturn/574141-godzilla"
"Goiken Muyou: Anarchy in the Nippon","JP","http://image.gamespotcdn.net/gamespot/images/box/6/8/4/574684_14549_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/8/4/574684_14549_back.jpg","Goiken Muyou: Anarchy in the Nippon","http://www.gamefaqs.com/saturn/574684-goiken-muyou-anarchy-in-the-nippon"
"Gokujou Parodius Da! Deluxe Pack","JP","http://image.gamespotcdn.net/gamespot/images/box/3/3/8/577338_16741_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/3/8/577338_16741_back.jpg","Gokujou Parodius Da! Deluxe Pack","http://www.gamefaqs.com/saturn/577338-gokujou-parodius-da-deluxe-pack"
"Parodius","EU","http://image.gamespotcdn.net/gamespot/images/box/3/3/8/577338_16742_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/3/8/577338_16742_back.jpg","Gokujou Parodius Da! Deluxe Pack","http://www.gamefaqs.com/saturn/577338-gokujou-parodius-da-deluxe-pack"
"Golden Axe: The Duel","JP","http://image.gamespotcdn.net/gamespot/images/box/1/4/3/574143_14852_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/4/3/574143_14852_back.jpg","Golden Axe: The Duel","http://www.gamefaqs.com/saturn/574143-golden-axe-the-duel"
"Golden Axe: The Duel","US","http://image.gamespotcdn.net/gamespot/images/box/1/4/3/574143_33888_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/4/3/574143_33888_back.jpg","Golden Axe: The Duel","http://www.gamefaqs.com/saturn/574143-golden-axe-the-duel"
"Golden Axe: The Duel","EU","http://image.gamespotcdn.net/gamespot/images/box/1/4/3/574143_108692_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/4/3/574143_108692_back.jpg","Golden Axe: The Duel","http://www.gamefaqs.com/saturn/574143-golden-axe-the-duel"
"Good Island Cafe: Ai Iijima","JP","http://image.gamespotcdn.net/gamespot/images/box/1/4/4/574144_14944_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/4/4/574144_14944_back.jpg","Good Island Cafe: Ai Iijima","http://www.gamefaqs.com/saturn/574144-good-island-cafe-ai-iijima"
"Gotha: Ismailia Seneki","JP","http://image.gamespotcdn.net/gamespot/images/box/6/0/8/577608_16669_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/0/8/577608_16669_back.jpg","Gotha","http://www.gamefaqs.com/saturn/577608-gotha"
"Gotha II: Tenkuu no Kishi","JP","http://image.gamespotcdn.net/gamespot/images/box/5/3/6/197536_13910_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/5/3/6/197536_13910_back.jpg","Heir of Zendor","http://www.gamefaqs.com/saturn/197536-heir-of-zendor"
"Heir of Zendor: The Legend and The Land","US","http://image.gamespotcdn.net/gamespot/images/box/5/3/6/197536_42277_front.jpg","","Heir of Zendor","http://www.gamefaqs.com/saturn/197536-heir-of-zendor"
"Gradius Deluxe Pack","JP","http://image.gamespotcdn.net/gamespot/images/box/9/4/4/575944_15221_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/4/4/575944_15221_back.jpg","Gradius Deluxe Pack","http://www.gamefaqs.com/saturn/575944-gradius-deluxe-pack"
"Grand Slam","US","http://image.gamespotcdn.net/gamespot/images/box/9/8/6/941986_92953_front.jpg","","Grand Slam","http://www.gamefaqs.com/saturn/941986-grand-slam"
"Grandia","JP","http://image.gamespotcdn.net/gamespot/images/box/4/8/4/197484_13762_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/8/4/197484_13762_back.jpg","Grandia","http://www.gamefaqs.com/saturn/197484-grandia"
"Grandia (Special Disc)","JP","http://image.gamespotcdn.net/gamespot/images/box/4/8/4/197484_313478_front.jpg","","Grandia","http://www.gamefaqs.com/saturn/197484-grandia"
"Grandia (Memorial Package)","JP","http://image.gamespotcdn.net/gamespot/images/box/4/8/4/197484_13761_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/8/4/197484_13761_back.jpg","Grandia","http://www.gamefaqs.com/saturn/197484-grandia"
"Grandia Digital Museum","JP","http://image.gamespotcdn.net/gamespot/images/box/1/4/7/574147_14774_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/4/7/574147_14774_back.jpg","Grandia Digital Museum","http://www.gamefaqs.com/saturn/574147-grandia-digital-museum"
"Grandread","JP","http://image.gamespotcdn.net/gamespot/images/box/9/6/2/580962_21865_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/6/2/580962_21865_back.jpg","Grandread","http://www.gamefaqs.com/saturn/580962-grandread"
"Greatest Nine '96","JP","http://image.gamespotcdn.net/gamespot/images/box/1/4/9/574149_14855_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/4/9/574149_14855_back.jpg","Greatest Nine '96","http://www.gamefaqs.com/saturn/574149-greatest-nine-96"
"Grid Runner","US","http://image.gamespotcdn.net/gamespot/images/box/4/9/3/197493_42249_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/9/3/197493_42249_back.jpg","Grid Runner","http://www.gamefaqs.com/saturn/197493-grid-runner"
"Grid Runner","JP","http://image.gamespotcdn.net/gamespot/images/box/4/9/3/197493_13702_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/9/3/197493_13702_back.jpg","Grid Runner","http://www.gamefaqs.com/saturn/197493-grid-runner"
"Grid Run","EU","http://image.gamespotcdn.net/gamespot/images/box/4/9/3/197493_84740_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/9/3/197493_84740_back.jpg","Grid Runner","http://www.gamefaqs.com/saturn/197493-grid-runner"
"Groove On Fight: Gouketsuji Ichizoku 3","JP","http://image.gamespotcdn.net/gamespot/images/box/4/9/7/197497_14003_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/9/7/197497_14003_back.jpg","Groove On Fight: Gouketsuji Ichizoku 3","http://www.gamefaqs.com/saturn/197497-groove-on-fight-gouketsuji-ichizoku-3"
