"releaseID","romID","releaseTitleName","regionLocalizedID","TEMPregionLocalizedName","TEMPsystemShortName","TEMPsystemName","releaseCoverFront","releaseCoverBack","releaseCoverCart","releaseCoverDisc","releaseDescription","releaseDeveloper","releasePublisher","releaseGenre","releaseDate","releaseReferenceURL"
111144,56213,"Pachio-kun: Warau Uchuu",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111145,56214,"Princess Maker 1",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111146,56215,"Princess Minerva",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111147,56216,"The Pro Yakyuu Super",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111148,56217,"Psychic Detective Series Vol. 3: Aya",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111149,56218,"Psychic Storm",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111150,56219,"Quiz Avenue",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111151,56220,"Quiz Marugoto the World",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111152,56221,"R-Type Complete CD",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111153,56222,"Rayxanber II",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111154,56223,"Road Spirits",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111155,56224,"ROM ROM Stadium",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111156,56225,"Shanghai III: Dragon's Eye",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111157,56226,"Sherlock Holmes: Consulting Detective",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111158,56227,"Sherlock Holmes: Consulting Detective Vol. II",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111159,56228,"Sotsugyou: Graduation",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111160,56229,"Sotsugyou II: Neo Generation",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111161,56230,"Sotsugyou Shashin: Miki",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111162,56231,"Space Adventure Cobra: Kokuryuuou no Densetsu",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111163,56232,"The Sugoroku '92: Nari Tore: Nariagari Trendy",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111164,56233,"Super CD-ROM² Taiken Soft Shuu",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111165,56234,"Super Daisenryaku",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111166,56235,"Super Mahjong Taikai",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111167,56236,"Super Schwarzschild",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111168,56237,"Tengai Makyou: Fuun Kabuki Den",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111169,56238,"Tengai Makyou: Ziria",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111170,56239,"Tenshi no Uta",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111171,56240,"Tenshi no Uta II: Datenshi no Sentaku",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111172,56241,"Tokimeki Memorial",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111173,56242,"Top wo Nerae! GunBuster Vol. 2",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111174,56243,"Valis II",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111175,56244,"Valis IV",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111176,56245,"YaWaRa! A Fashionable Judo Girl!",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111177,56246,"Ys I & II",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111178,56247,"Ys III",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
111179,56248,"Ys IV: The Dawn of Ys",13,"Japan","PCECD","NEC PC Engine CD/TurboGrafx-CD","","","","","","","","","",""
