"releaseID","romID","releaseTitleName","regionLocalizedID","TEMPregionLocalizedName","TEMPsystemShortName","TEMPsystemName","releaseCoverFront","releaseCoverBack","releaseCoverCart","releaseCoverDisc","releaseDescription","releaseDeveloper","releasePublisher","releaseGenre","releaseDate","releaseReferenceURL"
14731,13756,"Kinnikuman II-Sei: Dream Tag Match",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14732,13757,"Kurupara!",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14733,13758,"Last Alive",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14734,13759,"Makai Toushi Sa-Ga",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14735,13760,"Meitantei Conan: Yuugure no Koujo",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14736,13761,"Memories Off: Festa",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14737,13762,"Mikeneko Holmes: Ghost Panic",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14738,13763,"Mr. Driller",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14739,13764,"Namco Super Wars",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14740,13765,"Naruto: Konoha Ninpouchou",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14741,13766,"Pocket no Naka no Doraemon",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14742,13767,"Raku Jongg",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14743,13768,"Rhyme Rider Kerorican",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14744,13769,"Riviera: Yakusoku no Chi Riviera",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14745,13770,"Rockman EXE: N1 Battle",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14746,13771,"Rockman EXE WS",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14747,13772,"Romancing Sa-Ga",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14748,13773,"RUN=DIM: Return to Earth",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14749,13774,"Saint Seiya: Ougon Densetsu Hen: Perfect Edition",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
