"releaseID","romID","releaseTitleName","regionLocalizedID","TEMPregionLocalizedName","TEMPsystemShortName","TEMPsystemName","releaseCoverFront","releaseCoverBack","releaseCoverCart","releaseCoverDisc","releaseDescription","releaseDeveloper","releasePublisher","releaseGenre","releaseDate","releaseReferenceURL"
109684,54753,"Clockwork Knight: Pepperouchau's Adventure",21,"USA","Saturn","Sega Saturn","","","","","","","","","",""
109685,54754,"Clockwork Knight 2: Pepperouchau's Adventure",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109686,54755,"Command & Conquer: Teil 1: Der Tiberiumkonflikt (Disc 1) (GDI)",10,"Germany","Saturn","Sega Saturn","","","","","","","","","",""
109687,54756,"Command & Conquer: Teil 1: Der Tiberiumkonflikt (Disc 2) (NOD)",10,"Germany","Saturn","Sega Saturn","","","","","","","","","",""
109688,54757,"Command & Conquer (Disc 1) (GDI)",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109689,54758,"Command & Conquer (Disc 2) (NOD)",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109690,54759,"Command & Conquer (Disc 1) (GDI Disc)",9,"France","Saturn","Sega Saturn","","","","","","","","","",""
109691,54760,"Command & Conquer (Disc 2) (NOD Disc)",9,"France","Saturn","Sega Saturn","","","","","","","","","",""
109692,54761,"Command & Conquer (Disc 1) (GDI Disc)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109693,54762,"Command & Conquer (Disc 2) (NOD Disc)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109694,54763,"Command & Conquer (Disc 1) (GDI Disc)",21,"USA","Saturn","Sega Saturn","","","","","","","","","",""
109695,54764,"Command & Conquer (Disc 2) (NOD Disc)",21,"USA","Saturn","Sega Saturn","","","","","","","","","",""
109696,54765,"The Conveni 2: Zenkoku Chain Tenkai da!",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109697,54766,"The Conveni!: Ano Machi wo Dokusen Seyo",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109698,54767,"Core Demo Vol. 2",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109699,54768,"Creature Shock (Disc 1)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109700,54769,"Creature Shock (Disc 2)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109701,54770,"Crimewave",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109702,54771,"Crimewave",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109703,54772,"Criticom",21,"USA","Saturn","Sega Saturn","","","","","","","","","",""
109704,54773,"Croc: Legend of the Gobbos",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109705,54774,"Croc: Legend of the Gobbos",21,"USA","Saturn","Sega Saturn","","","","","","","","","",""
109706,54775,"Croc! Pau-Pau Island",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109707,54776,"Cross Tantei Monogatari: Motsureta Nanatsu no Labyrinth (Disc 1)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109708,54777,"Cross Tantei Monogatari: Motsureta Nanatsu no Labyrinth (Disc 2)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109709,54778,"Crusader: No Remorse",9,"France","Saturn","Sega Saturn","","","","","","","","","",""
109710,54779,"Crusader: No Remorse",10,"Germany","Saturn","Sega Saturn","","","","","","","","","",""
109711,54780,"Crusader: No Remorse",21,"USA","Saturn","Sega Saturn","","","","","","","","","",""
109712,54781,"Cube Battler: Story of Anna",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109713,54782,"Cube Battler: Story of Shou",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109714,54783,"Culdcept",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109715,54784,"Cyber Doll",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109716,54785,"Cyber Speedway",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109717,54786,"Cyber Speedway",21,"USA","Saturn","Sega Saturn","","","","","","","","","",""
109718,54787,"Cyberbots: Fullmetal Madness",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109719,54788,"Cyberia",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109720,54789,"Cyberia",21,"USA","Saturn","Sega Saturn","","","","","","","","","",""
109721,54790,"D (Disc 1)",9,"France","Saturn","Sega Saturn","","","","","","","","","",""
109722,54791,"D (Disc 2)",9,"France","Saturn","Sega Saturn","","","","","","","","","",""
109723,54792,"D no Shokutaku (Disc 1)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109724,54793,"D no Shokutaku (Disc 2)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109725,54794,"Daikoukai Jidai II",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109726,54795,"Daisuki (Disc 1)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109727,54796,"Daisuki (Disc 2)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109728,54797,"Darius Gaiden",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109729,54798,"Darius Gaiden",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109730,54799,"Darius II",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109731,54800,"Dark Hunter Ge: Youma no Mori",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109732,54801,"Dark Hunter Jou: Ijigen Gakuen",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109733,54802,"Dark Savior",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109734,54803,"Dark Savior",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109735,54804,"Dark Savior",21,"USA","Saturn","Sega Saturn","","","","","","","","","",""
109736,54805,"Darklight Conflict",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109737,54806,"Darkseed",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109738,54807,"Daytona USA: Championship Circuit Edition",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109739,54808,"Daytona USA: Championship Circuit Edition",21,"USA","Saturn","Sega Saturn","","","","","","","","","",""
109740,54809,"Daytona USA: Circuit Edition",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109741,54810,"Daytona USA",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109742,54811,"Daytona USA",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109743,54812,"Daytona USA",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109744,54813,"Daytona USA",21,"USA","Saturn","Sega Saturn","","","","","","","","","",""
109745,54814,"Daytona USA C.C.E. Net Link Edition",21,"USA","Saturn","Sega Saturn","","","","","","","","","",""
109746,54815,"Dead or Alive",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109747,54816,"Dead or Alive",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109748,54817,"Deadalus",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109749,54818,"Death Crimson",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109750,54819,"Death Throttle: Kakuzetsu Toshi kara no Dasshutsu",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109751,54820,"DecAthlete",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109752,54821,"DecAthlete",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109753,54822,"Deep Fear (Disc 1)",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109754,54823,"Deep Fear (Disc 1)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109755,54824,"Deep Fear (Disc 2)",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109756,54825,"Deep Fear (Disc 2)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109757,54826,"Defcon 5",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109758,54827,"Defcon 5",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109759,54828,"Deka Yonku: Tough The Truck",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109760,54829,"Dennou Senki: Virtual On: Cyber Troopers",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109761,54830,"Denpa Shounen-teki Game",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109762,54831,"Densetsu no Ogre Battle",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109763,54832,"Deron Dero Dero",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109764,54833,"Desire (Disc 1)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109765,54834,"Desire (Disc 2)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109766,54835,"Desire (Disc 2)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109767,54836,"Destruction Derby",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109768,54837,"Destruction Derby",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109769,54838,"Detana Twinbee Yahoo! Deluxe Pack",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109770,54839,"Device Reign",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109771,54840,"Devil Summoner: Soul Hackers (Disc 1)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109772,54841,"Devil Summoner: Soul Hackers (Disc 2)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109773,54842,"Devil Summoner: Soul Hackers & Ronde: Otameshi you",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109774,54843,"Devil Summoner Soul Hackers: Akuma Zensho Dai-ni-shuu",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109775,54844,"Dezaemon 2",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109776,54845,"Die Hard Arcade",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109777,54846,"Die Hard Trilogy",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109778,54847,"Die Hard Trilogy",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109779,54848,"Die Hard Trilogy",21,"USA","Saturn","Sega Saturn","","","","","","","","","",""
109780,54849,"Digital Ange: Dennou Tenshi SS",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109781,54850,"Digital Dance Mix Vol. 1: Namie Amuro",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109782,54851,"Digital Pinball: Last Gladiators",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109783,54852,"Digital Pinball: Necronomicon",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109784,54853,"Digital Pinball",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109785,54854,"Dino Island",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109786,54855,"Dino Island",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109787,54856,"Discworld II: Missing Presumed...!?",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109788,54857,"DJ Wars",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109789,54858,"DoDonPachi",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109790,54859,"DonPachi",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109791,54860,"Doom",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109792,54861,"Doom",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109793,54862,"Doom",21,"USA","Saturn","Sega Saturn","","","","","","","","","",""
109794,54863,"Doraemon: Nobita to Fukkatsu no Hoshi",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109795,54864,"Doukyuusei: if",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109796,54865,"Doukyuusei 2 (Disc A)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109797,54866,"Doukyuusei 2 (Disc B)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109798,54867,"Dragon Ball Z: Idainaru Dragon Ball Densetsu",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109799,54868,"Dragon Ball Z: La Grande Legende des Boules de Cristal",17,"Spain","Saturn","Sega Saturn","","","","","","","","","",""
109800,54869,"Dragon Ball Z: Shinbutouden",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109801,54870,"Dragon Force",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109802,54871,"Dragon Force",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109803,54872,"Dragon Force",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109804,54873,"Dragon Force",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109805,54874,"Dragon Force",21,"USA","Saturn","Sega Saturn","","","","","","","","","",""
109806,54875,"Dragon Force II: Kamisarishi Daichi ni",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109807,54876,"DragonHeart: Fire & Steel",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109808,54877,"Drift King Shutokou Battle '97: Tsuchiya Keiichi & Bandou Masaaki",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109809,54878,"Duke Nukem 3D",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
