"releaseID","romID","releaseTitleName","regionLocalizedID","TEMPregionLocalizedName","TEMPsystemShortName","TEMPsystemName","releaseCoverFront","releaseCoverBack","releaseCoverCart","releaseCoverDisc","releaseDescription","releaseDeveloper","releasePublisher","releaseGenre","releaseDate","releaseReferenceURL"
14619,13644,"Medarot Perfect Edition: Kuwagata Version",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14620,13645,"Meitantei Conan: Majutsushi no Chousenjou!",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14621,13646,"Meitantei Conan: Nishi no Meitantei Saidai no Kiki!",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14622,13647,"Metakomi Theraphy: Nee Kiite!",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14623,13648,"Mingle Magnet",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14624,13649,"Mobile Suit Gundam MSVS",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14625,13650,"MobileWonderGate",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14626,13651,"Moero!! Pro Yakyuu Rookies",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14627,13652,"Morita Shougi for WonderSwan",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14628,13653,"Nazo Ou Pocket",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14629,13654,"Neon Genesis Evangelion: Shito Ikusei",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14630,13655,"Nice On",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14631,13656,"Nihon Pro Mahjong Renmei Kounin: Tetsuman",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14632,13657,"Nobunaga no Yabou for WonderSwan",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14633,13658,"Ou-chan no Oekaki Logic",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14634,13659,"Pocket Fighter",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14635,13660,"Pro Mahjong Kiwame for WonderSwan",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14636,13661,"Puyo Puyo Tsuu",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14637,13662,"Puzzle Bobble",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14638,13663,"Rainbow Islands: Putty's Party",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14639,13664,"Ring Infinity",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14640,13665,"Robot Works",1,"Asia","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14641,13666,"Robot Works",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14642,13667,"Rockman & Forte: Mirai Kara no Chousensha",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14643,13668,"Sangokushi for WonderSwan",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14644,13669,"Sangokushi II for WonderSwan",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14645,13670,"SD Gundam: Emotional Jam",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14646,13671,"SD Gundam G-Generation: Gather Beat",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14647,13672,"SD Gundam Gashapon Senki: Episode 1",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14648,13673,"Senkaiden: TV Animation Senkaiden Houshin Engi Yori",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14649,13674,"Sennou Millennium",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14650,13675,"Shanghai Pocket",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14651,13676,"Shin Nihon Pro Wrestling: Toukon Retsuden",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14652,13677,"Shougi Touryuumon",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14653,13678,"Side Pocket for WonderSwan",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14654,13679,"Slither Link",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14655,13680,"Soccer Yarou!: Challenge the World",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14656,13681,"Sotsugyou for WonderSwan",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14657,13682,"Space Invaders",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14658,13683,"Super Robot Taisen Compact",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14659,13684,"Super Robot Taisen Compact 2: Dai-1-bu: Chijou Gekidou Hen",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14660,13685,"Super Robot Taisen Compact 2: Dai-2-bu: Uchuu Gekishin Hen",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14661,13686,"Super Robot Taisen Compact 2: Dai-3-bu: Ginga Kessen Hen",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14662,13687,"Taikyoku Igo: Heisei Kiin",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14663,13688,"Tanjou Debut for WonderSwan",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14664,13689,"Tare Panda no GunPey",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14665,13690,"Tekken Card Challenge",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14666,13691,"Terrors",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14667,13692,"Tetsujin 28 Gou",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14668,13693,"Time Bokan Series: Bokan Densetsu: Butamo Odaterya Doronbou",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14669,13694,"Tokyo Majin Gakuen: Fuju Houroku",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14670,13695,"Trump Collection: Bottom-Up Teki Trump Seikatsu",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14671,13696,"Trump Collection 2: Bottom-Up Teki Sekaiisshuu no Tabi",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14672,13697,"Turntablist: DJ Battle",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14673,13698,"Umizuri ni Ikou!",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14674,13699,"Uzumaki: Denshi Kaiki Hen",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14675,13700,"Vaitz Blade",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14676,13701,"Wasabi Produce: Street Dancer",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14677,13702,"Wonder Stadium",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14678,13703,"Wonder Stadium '99",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
14679,13704,"WonderSwan Handy Sonar",13,"Japan","WonderSwan","Bandai WonderSwan","","","","","","","","","",""
