"releaseID","romID","releaseTitleName","regionLocalizedID","TEMPregionLocalizedName","TEMPsystemShortName","TEMPsystemName","releaseCoverFront","releaseCoverBack","releaseCoverCart","releaseCoverDisc","releaseDescription","releaseDeveloper","releasePublisher","releaseGenre","releaseDate","releaseReferenceURL"
111000,56069,"Racing Aces",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111001,56070,"Ranma 1/2: Byakuranaika",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111002,56071,"RDF: Global Conflict",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111003,56072,"Record of Lodoss War",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111004,56073,"Revenge of the Ninja",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111005,56074,"Rise of the Dragon: A Blade Hunter Mystery",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111006,56075,"Rise of the Dragon",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111007,56076,"Rise of the Dragon",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111008,56077,"Road Avenger",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111009,56078,"Road Avenger",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111010,56079,"Robo Aleste",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111011,56080,"Sangokushi III",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111012,56081,"Sega Classic Arcade Collection: Limited Edition",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111013,56082,"Sega Classics Arcade Collection: Limited Edition",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111014,56083,"Sega Classics Arcade Collection",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111015,56084,"Sega Classics Arcade Collection",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111016,56085,"Seima Densetsu 3x3 Eyes",26,"Japan, Korea","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111017,56086,"Seirei Shinseiki: Fhey Area",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111018,56087,"Sewer Shark",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111019,56088,"Sewer Shark",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111020,56089,"Sewer Shark",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111021,56090,"Sewer Shark",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111022,56091,"Sewer Shark",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111023,56092,"Sewer Shark",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111024,56093,"Shadow of the Beast II: Juushin no Jubaku",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111025,56094,"Shadow of the Beast II",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111026,56095,"Shadowrun",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111027,56096,"Sherlock Holmes: Consulting Detective",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111028,56097,"Sherlock Holmes: Consulting Detective Vol. I",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111029,56098,"Sherlock Holmes: Consulting Detective Vol. II (Disc 1)",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111030,56099,"Sherlock Holmes: Consulting Detective Vol. II (Disc 2)",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111031,56100,"Shin Megami Tensei",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111032,56101,"Shining Force CD",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111033,56102,"Shining Force CD",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111034,56103,"Shining Force CD",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111035,56104,"Silpheed",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111036,56105,"Silpheed",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111037,56106,"Silpheed",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111038,56107,"Slam City with Scottie Pippen (Disc 1)",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111039,56108,"Slam City with Scottie Pippen (Disc 2)",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111040,56109,"Slam City with Scottie Pippen (Disc 1) (Fingers)",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111041,56110,"Slam City with Scottie Pippen (Disc 2) (Juice)",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111042,56111,"Slam City with Scottie Pippen (Disc 3) (Mad Dog)",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111043,56112,"Slam City with Scottie Pippen (Disc 4) (Smash)",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111044,56113,"The Smurfs",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111045,56114,"Snatcher",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111046,56115,"The Software Toolworks' Star Wars Chess",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111047,56116,"Sol-Feace",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111048,56117,"Sol-Feace",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111049,56118,"Sol-Feace",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111050,56119,"Sol-Feace",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111051,56120,"Sonic CD",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111052,56121,"Sonic CD",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111053,56122,"Sonic CD",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111054,56123,"Sonic CD",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111055,56124,"Sonic The Hedgehog CD",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111056,56125,"SoulStar",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111057,56126,"SoulStar",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111058,56127,"SoulStar",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111059,56128,"Space Ace",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111060,56129,"The Space Adventure: Cobra: The Legendary Bandit",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111061,56130,"Star Wars: Rebel Assault",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111062,56131,"Star Wars: Rebel Assault",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111063,56132,"Star Wars: Rebel Assault",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111064,56133,"Starblade",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111065,56134,"Starblade",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111066,56135,"Stellar-Fire",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111067,56136,"Surgical Strike",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111068,56137,"Switch",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111069,56138,"Tenbu Mega CD Special",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111070,56139,"Tenkafubu: Eiyuutachi no Houkou",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111071,56140,"The Terminator",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111072,56141,"The Terminator",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111073,56142,"Thunder Storm FX",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111074,56143,"Thunderhawk",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111075,56144,"Thunderhawk",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111076,56145,"Time Gal",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111077,56146,"Time Gal",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111078,56147,"Time Gal",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111079,56148,"Tomcat Alley",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
