"releaseID","romID","releaseTitleName","regionLocalizedID","TEMPregionLocalizedName","TEMPsystemShortName","TEMPsystemName","releaseCoverFront","releaseCoverBack","releaseCoverCart","releaseCoverDisc","releaseDescription","releaseDeveloper","releasePublisher","releaseGenre","releaseDate","releaseReferenceURL"
9547,8772,"Batman of the Future: Return of the Joker",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9548,8773,"BattleTanx",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9549,8774,"BattleTanx: Global Assault",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9550,8775,"BattleTanx: Global Assault",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9551,8776,"Battlezone: Rise of the Black Dogs",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9552,8777,"Beetle Adventure Racing!",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9553,8778,"Beetle Adventure Racing!",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9554,8779,"Beetle Adventure Racing!",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9555,8780,"Big Mountain 2000",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9556,8781,"Bio F.R.E.A.K.S.",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9557,8782,"Bio F.R.E.A.K.S.",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9558,8783,"Biohazard 2",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9559,8784,"Blast Corps",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9560,8785,"Blast Corps",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9561,8786,"Blast Corps",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9562,8787,"Blastdozer",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9563,8788,"Blues Brothers 2000",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9564,8789,"Blues Brothers 2000",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9565,8790,"Body Harvest",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9566,8791,"Body Harvest",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9567,8792,"Bokujou Monogatari 2",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9568,8793,"Bokujou Monogatari 2",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9569,8794,"Bokujou Monogatari 2",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9570,8795,"Bomber Man 64",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9571,8796,"Bomber Man Hero: Mirian Oujo o Sukue!",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9572,8797,"Bomberman 64",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9573,8798,"Bomberman 64",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9574,8799,"Bomberman 64: The Second Attack!",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9575,8800,"Bomberman Hero",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9576,8801,"Bomberman Hero",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9577,8802,"Bottom of the 9th",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9578,8803,"Brunswick Circuit Pro Bowling",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9579,8804,"Buck Bumble",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9580,8805,"Buck Bumble",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9581,8806,"Buck Bumble",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9582,8807,"A Bug's Life",12,"Italy","N64","Nintendo 64","","","","","","","","","",""
9583,8808,"A Bug's Life",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9584,8809,"A Bug's Life",10,"Germany","N64","Nintendo 64","","","","","","","","","",""
9585,8810,"A Bug's Life",9,"France","N64","Nintendo 64","","","","","","","","","",""
9586,8811,"A Bug's Life",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9587,8812,"Bust-A-Move '99",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9588,8813,"Bust-A-Move 2: Arcade Edition",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9589,8814,"Bust-A-Move 2: Arcade Edition",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9590,8815,"Bust-A-Move 3 DX",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9591,8816,"California Speed",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9592,8817,"California Speed",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9593,8818,"Carmageddon 64",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9594,8819,"Carmageddon 64",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9595,8820,"Carmageddon 64",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9596,8821,"Castlevania",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9597,8822,"Castlevania",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9598,8823,"Castlevania",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9599,8824,"Castlevania",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9600,8825,"Castlevania: Legacy of Darkness",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9601,8826,"Castlevania: Legacy of Darkness",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9602,8827,"Centre Court Tennis",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9603,8828,"Chameleon Twist",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9604,8829,"Chameleon Twist",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9605,8830,"Chameleon Twist",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9606,8831,"Chameleon Twist",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9607,8832,"Chameleon Twist 2",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9608,8833,"Chameleon Twist 2",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9609,8834,"Chameleon Twist 2",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9610,8835,"Charlie Blast's Territory",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9611,8836,"Charlie Blast's Territory",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9612,8837,"Chopper Attack",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9613,8838,"Chopper Attack",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9614,8839,"Choro Q 64",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9615,8840,"Choro Q 64 II: Hacha Mecha Grand Prix Race",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9616,8841,"Chou Kuukan Nighter Pro Yakyuu King",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9617,8842,"Chou Kuukan Nighter Pro Yakyuu King 2",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9618,8843,"Chou Snobo Kids",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9619,8844,"City-Tour GP: Zen-Nihon GT Senshuken",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9620,8845,"Clay Fighter: Sculptor's Cut",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9621,8846,"Clay Fighter 63 1-3",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9622,8847,"Clay Fighter 63 1-3",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9623,8848,"Clay Fighter 63 1-3",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9624,8849,"Command & Conquer",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9625,8850,"Command & Conquer",10,"Germany","N64","Nintendo 64","","","","","","","","","",""
9626,8851,"Command & Conquer",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9627,8852,"Conker's Bad Fur Day",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9628,8853,"Conker's Bad Fur Day",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9629,8854,"Cruis'n Exotica",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9630,8855,"Cruis'n USA",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9631,8856,"Cruis'n USA",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9632,8857,"Cruis'n USA",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9633,8858,"Cruis'n USA",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9634,8859,"Cruis'n World",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9635,8860,"Cruis'n World",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9636,8861,"Custom Robo",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9637,8862,"Custom Robo V2",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9638,8863,"CyberTiger",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9639,8864,"CyberTiger",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9640,8865,"Daffy Duck Starring as Duck Dodgers",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9641,8866,"Dance Dance Revolution: Disney Dancing Museum",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9642,8867,"Dark Rift",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9643,8868,"Dark Rift",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9644,8869,"Deadly Arts",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9645,8870,"Defi au Tetris Magique",9,"France","N64","Nintendo 64","","","","","","","","","",""
9646,8871,"Densha de Go! 64",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9647,8872,"Derby Stallion 64",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9648,8873,"Derby Stallion 64",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9649,8874,"Destruction Derby 64",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9650,8875,"Destruction Derby 64",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9651,8876,"Dezaemon 3D",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9652,8877,"Diddy Kong Racing",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9653,8878,"Diddy Kong Racing",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9654,8879,"Diddy Kong Racing",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9655,8880,"Diddy Kong Racing",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9656,8881,"Diddy Kong Racing",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9657,8882,"Donald Duck: Goin' Quackers",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9658,8883,"Donald Duck: Quack Attack",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9659,8884,"Donkey Kong 64",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9660,8885,"Donkey Kong 64",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9661,8886,"Donkey Kong 64",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9662,8887,"Donkey Kong 64",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9663,8888,"Doom 64",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9664,8889,"Doom 64",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9665,8890,"Doom 64",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9666,8891,"Doom 64",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9667,8892,"Doraemon: Nobita to 3tsu no Seireiseki",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9668,8893,"Doraemon 2: Nobita to Hikari no Shinden",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9669,8894,"Doraemon 3: Nobita no Machi SOS!",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9670,8895,"Doubutsu no Mori",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9671,8896,"Dr. Mario 64",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9672,8897,"Dragon Sword 64",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9673,8898,"Dual Heroes",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9674,8899,"Dual Heroes",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9675,8900,"Dual Heroes",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9676,8901,"Duck Dodgers Starring Daffy Duck",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9677,8902,"Duck Dodgers Starring Daffy Duck",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9678,8903,"Duke Nukem: Zero Hour",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9679,8904,"Duke Nukem: Zero Hour",9,"France","N64","Nintendo 64","","","","","","","","","",""
9680,8905,"Duke Nukem: Zero Hour",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9681,8906,"Duke Nukem 64",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9682,8907,"Duke Nukem 64",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9683,8908,"Duke Nukem 64",9,"France","N64","Nintendo 64","","","","","","","","","",""
9684,8909,"Earthworm Jim 3D",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9685,8910,"Earthworm Jim 3D",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9686,8911,"ECW Hardcore Revolution",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9687,8912,"ECW Hardcore Revolution",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9688,8913,"Eikou no Saint Andrews",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9689,8914,"Elmo's Letter Adventure",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9690,8915,"Elmo's Number Journey",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9691,8916,"Eltale Monsters",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9692,8917,"Excitebike 64",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
