"releaseID","romID","releaseTitleName","regionLocalizedID","TEMPregionLocalizedName","TEMPsystemShortName","TEMPsystemName","releaseCoverFront","releaseCoverBack","releaseCoverCart","releaseCoverDisc","releaseDescription","releaseDeveloper","releasePublisher","releaseGenre","releaseDate","releaseReferenceURL"
15539,14470,"Delta Warp",13,"Japan","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/5/7/6/916576_19341_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/5/7/6/916576_19341_back.jpg","","","Delta Warp is a Miscellaneous game, published by Iosys, which was released in Japan in 2000.","Iosys","Iosys","Puzzle","08/10/00","http://www.gamefaqs.com/ngpc/916576-delta-warp"
15540,14471,"Delta Warp (Demo)",13,"Japan","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/5/7/6/916576_19341_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/5/7/6/916576_19341_back.jpg","","","Delta Warp is a Miscellaneous game, published by Iosys, which was released in Japan in 2000.","Iosys","Iosys","Puzzle","","http://www.gamefaqs.com/ngpc/916576-delta-warp"
15541,14472,"Densetsu no Ogre Battle Gaiden: Zenobia no Ouji",13,"Japan","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/7/7/3/197773_16787_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/7/3/197773_16787_back.jpg","","","Densetsu no Ogre Battle Gaiden: Zenobia no Ouji is a Strategy game, developed by Riverhillsoft and published by SNK, which was released in Japan in 2000.","Riverhillsoft","SNK","Strategy","06/22/00","http://www.gamefaqs.com/ngpc/197773-densetsu-no-ogre-battle-gaiden-zenobia-no-ouji"
15542,14473,"Densha de Go! 2 on Neo Geo Pocket (Demo)",13,"Japan","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/7/3/0/921730_56441_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/3/0/921730_56441_back.jpg","","","Densha De Go! 2 is a Simulation game, developed by Taito Corporation and published by SNK, which was released in Japan in 1999.","Taito","SNK","Simulation","","http://www.gamefaqs.com/ngpc/921730-densha-de-go-2"
15543,14474,"Densha de Go! 2 on Neo Geo Pocket",13,"Japan","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/7/3/0/921730_56441_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/3/0/921730_56441_back.jpg","","","Densha De Go! 2 is a Simulation game, developed by Taito Corporation and published by SNK, which was released in Japan in 1999.","Taito","SNK","Simulation","10/21/99","http://www.gamefaqs.com/ngpc/921730-densha-de-go-2"
15544,14475,"Dive Alert: Becky's Version",7,"Europe","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/7/9/9/915799_120883_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/9/9/915799_120883_back.jpg","","","Dive Alert: Becky's Version is a Role-Playing game, developed by Sacnoth and published by SNK, which was released in Japan in 1999.","Sacnoth","SNK","Role-playing",2000,"http://www.gamefaqs.com/ngpc/915799-dive-alert-beckys-version"
15545,14475,"Dive Alert: Becky's Version",21,"USA","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/7/9/9/915799_47759_front.jpg","","","","Dive Alert: Becky's Version is a Role-Playing game, developed by Sacnoth and published by SNK, which was released in Japan in 1999.","Sacnoth","SNK","Role-playing","04/16/00","http://www.gamefaqs.com/ngpc/915799-dive-alert-beckys-version"
15546,14476,"Dive Alert: Burn Hen",13,"Japan","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/1/4/1/921141_89771_front.jpg","","","","Dive Alert: Matt's Version is a Role-Playing game, developed by Sacnoth and published by SNK, which was released in Japan in 1999.","Sacnoth","SNK","Role-playing","08/19/99","http://www.gamefaqs.com/ngpc/921141-dive-alert-matts-version"
15547,14477,"Dive Alert: Burn Hen (Proto)",13,"Japan","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/1/4/1/921141_89771_front.jpg","","","","Dive Alert: Matt's Version is a Role-Playing game, developed by Sacnoth and published by SNK, which was released in Japan in 1999.","Sacnoth","SNK","Role-playing","","http://www.gamefaqs.com/ngpc/921141-dive-alert-matts-version"
15548,14478,"Dive Alert: Matt's Version",7,"Europe","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/1/4/1/921141_120884_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/4/1/921141_120884_back.jpg","","","Dive Alert: Matt's Version is a Role-Playing game, developed by Sacnoth and published by SNK, which was released in Japan in 1999.","Sacnoth","SNK","Role-playing",2000,"http://www.gamefaqs.com/ngpc/921141-dive-alert-matts-version"
15549,14478,"Dive Alert: Matt's Version",21,"USA","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/1/4/1/921141_55320_front.jpg","","","","Dive Alert: Matt's Version is a Role-Playing game, developed by Sacnoth and published by SNK, which was released in Japan in 1999.","Sacnoth","SNK","Role-playing","04/16/00","http://www.gamefaqs.com/ngpc/921141-dive-alert-matts-version"
15550,14479,"Dive Alert: Rebecca Hen",13,"Japan","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/7/9/9/915799_89770_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/9/9/915799_89770_back.jpg","","","Dive Alert: Becky's Version is a Role-Playing game, developed by Sacnoth and published by SNK, which was released in Japan in 1999.","Sacnoth","SNK","Role-playing","08/19/99","http://www.gamefaqs.com/ngpc/915799-dive-alert-beckys-version"
15551,14480,"Dokodemo Mahjong",13,"Japan","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/5/9/9/943599_96786_front.jpg","","","","Doko Demo Mahjong is a Miscellaneous game, developed and published by ADK, which was released in Japan in 1999.","ADK","SNK","Puzzle","04/29/99","http://www.gamefaqs.com/ngpc/943599-doko-demo-mahjong"
15552,14481,"Dynamite Slugger",7,"Europe","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/8/7/2/915872_120885_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/7/2/915872_120885_back.jpg","","","Dynamite Slugger is a Sports game, developed by ADK and published by SNK, which was released in Japan in 2000.","ADK","SNK","Sports",2000,"http://www.gamefaqs.com/ngpc/915872-dynamite-slugger"
15553,14481,"Dynamite Slugger",13,"Japan","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/8/7/2/915872_16790_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/7/2/915872_16790_back.jpg","","","Dynamite Slugger is a Sports game, developed by ADK and published by SNK, which was released in Japan in 2000.","ADK","SNK","Sports","05/25/00","http://www.gamefaqs.com/ngpc/915872-dynamite-slugger"
15554,14482,"Evolution: Eternal Dungeons",7,"Europe","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/5/4/2/916542_98389_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/5/4/2/916542_98389_back.jpg","","","Evolution is a Role-Playing game, developed by Sting and published by SNK, which was released in Japan in 2000.","Sting","SNK","Role-playing",2000,"http://www.gamefaqs.com/ngpc/916542-evolution"
15555,14483,"Fantastic Night Dreams Cotton",13,"Japan","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/0/4/0/258040_17528_front.jpg","","","","Cotton: Fantastic Night Dreams is an Action game, developed and published by Success, which was released in Japan in 2000.","Success","SNK","Shooter","03/23/00","http://www.gamefaqs.com/ngpc/258040-cotton-fantastic-night-dreams"
15556,14484,"Fantastic Night Dreams Cotton",7,"Europe","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/0/4/0/258040_121075_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/4/0/258040_121075_back.jpg","","","Cotton: Fantastic Night Dreams is an Action game, developed and published by Success, which was released in Japan in 2000.","Success","SNK","Shooter","06/16/00","http://www.gamefaqs.com/ngpc/258040-cotton-fantastic-night-dreams"
15557,14485,"Faselei!",13,"Japan","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/5/3/8/916538_16489_front.jpg","","","","Faselei! is a Strategy game, developed by Sacnoth and published by SNK, which was released in Japan in 1999.","Sacnoth","SNK","Strategy","12/22/99","http://www.gamefaqs.com/ngpc/916538-faselei"
15558,14486,"Faselei!",7,"Europe","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/5/3/8/916538_121076_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/5/3/8/916538_121076_back.jpg","","","Faselei! is a Strategy game, developed by Sacnoth and published by SNK, which was released in Japan in 1999.","Sacnoth","SNK","Strategy",2000,"http://www.gamefaqs.com/ngpc/916538-faselei"
15559,14487,"Fatal Fury F-Contact: Pocket Fighting Series",7,"Europe","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/2/9/6/197296_120886_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/9/6/197296_120886_back.jpg","","","Fatal Fury: First Contact is an Action game, developed by Yumekobo and published by SNK, which was released in 1999.","Yumekobo","SNK","Fighting","10/01/99","http://www.gamefaqs.com/ngpc/197296-fatal-fury-first-contact"
15560,14487,"Fatal Fury F-Contact: Pocket Fighting Series",13,"Japan","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/2/9/6/197296_96776_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/9/6/197296_96776_back.jpg","","","Fatal Fury: First Contact is an Action game, developed by Yumekobo and published by SNK, which was released in 1999.","Yumekobo","SNK","Fighting","05/27/99","http://www.gamefaqs.com/ngpc/197296-fatal-fury-first-contact"
15561,14487,"Fatal Fury F-Contact: Pocket Fighting Series",21,"USA","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/2/9/6/197296_120886_front.jpg","","","","Fatal Fury: First Contact is an Action game, developed by Yumekobo and published by SNK, which was released in 1999.","Yumekobo","SNK","Fighting","04/30/99","http://www.gamefaqs.com/ngpc/197296-fatal-fury-first-contact"
15562,14488,"Fatal Fury F-Contact: Pocket Fighting Series (Demo)",7,"Europe","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/2/9/6/197296_120886_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/9/6/197296_120886_back.jpg","","","Fatal Fury: First Contact is an Action game, developed by Yumekobo and published by SNK, which was released in 1999.","Yumekobo","SNK","Fighting","","http://www.gamefaqs.com/ngpc/197296-fatal-fury-first-contact"
15563,14488,"Fatal Fury F-Contact: Pocket Fighting Series (Demo)",13,"Japan","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/2/9/6/197296_96776_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/9/6/197296_96776_back.jpg","","","Fatal Fury: First Contact is an Action game, developed by Yumekobo and published by SNK, which was released in 1999.","Yumekobo","SNK","Fighting","","http://www.gamefaqs.com/ngpc/197296-fatal-fury-first-contact"
15564,14488,"Fatal Fury F-Contact: Pocket Fighting Series (Demo)",21,"USA","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/2/9/6/197296_120886_front.jpg","","","","Fatal Fury: First Contact is an Action game, developed by Yumekobo and published by SNK, which was released in 1999.","Yumekobo","SNK","Fighting","","http://www.gamefaqs.com/ngpc/197296-fatal-fury-first-contact"
15565,14489,"Ganbare Neo Poke-kun",13,"Japan","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/5/5/9/916559_16791_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/5/5/9/916559_16791_back.jpg","","","Ganbare Neo Poke Kun is a Miscellaneous game, developed and published by SNK, which was released in Japan in 2000.","SNK","SNK","Minigames","06/06/00","http://www.gamefaqs.com/ngpc/916559-ganbare-neo-poke-kun"
15566,14490,"Infinity Cure",13,"Japan","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/5/8/3/916583_19050_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/5/8/3/916583_19050_back.jpg","","","Infinity Cure is an Action game, published by Kid, which was released in Japan in 2000.","KID","KID","Adventure","11/23/00","http://www.gamefaqs.com/ngpc/916583-infinity-cure"
15567,14491,"Kikou Seiki Unitron: Sono Tsuide. Hikari Umareru Chi Yori.",13,"Japan","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/5/3/9/916539_17880_front.jpg","","","","Bio-Motor Unitron 2 is a Role-Playing game, developed by Yumekobo and published by SNK, which was released in Japan in 2000.","Yumekobo","SNK","Role-playing","01/20/00","http://www.gamefaqs.com/ngpc/916539-bio-motor-unitron-2"
15568,14492,"King of Fighters R-2: Pocket Fighting Series (Demo)",7,"Europe","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/7/2/4/197724_121077_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/2/4/197724_121077_back.jpg","","","Mix it up in COLOR with King Of Fighters R-2 now on NEOGEO Pocket Color! Get SKILLS in the MAKING Mode and create your very own custom-made character! You can also play two-player VS. MODE battles and trade SKILLS using the NEOGEO Pocket Link Cable! 14 characters to choose from including 2 new characters make King Of Fighters R-2 H-O-T!","SNK","SNK","Fighting","","http://www.gamefaqs.com/ngpc/197724-king-of-fighters-r-2"
15569,14492,"King of Fighters R-2: Pocket Fighting Series (Demo)",13,"Japan","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/7/2/4/197724_96771_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/2/4/197724_96771_back.jpg","","","Mix it up in COLOR with King Of Fighters R-2 now on NEOGEO Pocket Color! Get SKILLS in the MAKING Mode and create your very own custom-made character! You can also play two-player VS. MODE battles and trade SKILLS using the NEOGEO Pocket Link Cable! 14 characters to choose from including 2 new characters make King Of Fighters R-2 H-O-T!","SNK","SNK","Fighting","","http://www.gamefaqs.com/ngpc/197724-king-of-fighters-r-2"
15570,14492,"King of Fighters R-2: Pocket Fighting Series (Demo)",21,"USA","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/7/2/4/197724_42390_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/2/4/197724_42390_back.jpg","","","Mix it up in COLOR with King Of Fighters R-2 now on NEOGEO Pocket Color! Get SKILLS in the MAKING Mode and create your very own custom-made character! You can also play two-player VS. MODE battles and trade SKILLS using the NEOGEO Pocket Link Cable! 14 characters to choose from including 2 new characters make King Of Fighters R-2 H-O-T!","SNK","SNK","Fighting","","http://www.gamefaqs.com/ngpc/197724-king-of-fighters-r-2"
