"releaseID","romID","releaseTitleName","regionLocalizedID","TEMPregionLocalizedName","TEMPsystemShortName","TEMPsystemName","releaseCoverFront","releaseCoverBack","releaseCoverCart","releaseCoverDisc","releaseDescription","releaseDeveloper","releasePublisher","releaseGenre","releaseDate","releaseReferenceURL"
15201,14147,"Final Soldier",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15202,14148,"Final Soldier",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15203,14149,"Fire Pro Wrestling: Combination Tag",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15204,14150,"Fire Pro Wrestling 2: 2nd Bout",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15205,14151,"Fire Pro Wrestling 3: Legend Bout",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15206,14152,"Formation Soccer: Human Cup '90",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15207,14153,"Formation Soccer: On J. League",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15208,14154,"Fushigi no Yume no Alice",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15209,14155,"Gai Flame",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15210,14156,"Gaia no Monshou",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15211,14157,"Galaga '88",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15212,14158,"Galaga '90",21,"USA","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15213,14159,"Ganbare! Golf Boys",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15214,14160,"Gekisha Boy",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15215,14161,"Genji Tsuushin Agedama",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15216,14162,"Genpei Toumaden",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15217,14163,"Genpei Toumaden Ni no Maki",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15218,14164,"Ghost Manor",21,"USA","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15219,14165,"Gokuraku! Chuuka Taisen",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15220,14166,"Gomola Speed",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
