"Title","CoverRegionName","CoverType","CoverURL"
"Kaboom!","Kaboom! (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/1/0/930910_71860_front.jpg"
"Millipede","Millipede (US, 1984)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/0/9/929609_69565_front.jpg"
"Missile Command","Missile Command (US, 1981)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/1/1/929611_69567_front.jpg"
"Mission on Thunderhead","Mission on Thunderhead (US, Unknown)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/1/3/8/580138_35960_front.jpg"
"Ms. Pac-Man","Ms. Pac-Man (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/6/1/937861_83884_front.jpg"
"Pac-Man","Pac-Man (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/4/3/919243_49165_front.jpg"
"Qix","Qix (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/1/0/929610_69566_front.jpg"
"River Raid","River Raid (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/4/6/926646_63192_front.jpg"
"Scram","Scram (US, 1980)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/5/4/955954_117133_front.jpg"
"Scram","Scram (US, 1980)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/5/4/955954_117133_back.jpg"
"Silent Service","Silent Service (US, 1985)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/0/7/936907_82292_front.jpg"
"Solar Star","Solar Star (US, 1987)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/3/4/955734_116644_front.jpg"
"Solar Star","Solar Star (US, 1987)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/3/4/955734_116644_back.jpg"
"Space Invaders","Space Invaders (US, 1980)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/4/9/930949_71903_front.jpg"
"Space Invaders","Space Invaders (US, 1980)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/4/9/930949_71903_back.jpg"
"Star Raiders","Star Raiders (US, March 1980)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/1/2/1/567121_31003_front.jpg"
"Star Raiders","Star Raiders (EU, 1987)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/1/2/1/567121_109091_front.jpg"
"Star Raiders II","Star Raiders II (US, 1985)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/3/8/946838_103323_front.jpg"
"Solar Star","Solar Star (US, 1987)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/3/4/955734_116644_front.jpg"
"Solar Star","Solar Star (US, 1987)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/3/4/955734_116644_back.jpg"
"Super Breakout","Super Breakout (US, 1979)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/4/8/930948_71902_front.jpg"
"Super Breakout","Super Breakout (US, 1979)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/4/8/930948_71902_back.jpg"
"Video Easel","Video Easel (US, 1979)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/4/1/4/981414_150053_front.jpg"
"Video Easel","Video Easel (US, 1979)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/4/1/4/981414_150053_back.jpg"
"Wizard and the Princess","Wizard and the Princess (US, 1980)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/6/7/949067_105735_front.jpg"
"Wizard and the Princess","Wizard and the Princess (US, 1980)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/0/6/7/949067_105735_back.jpg"
"Wizard of Wor","Wizard of Wor (US, 1981)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/2/2/930922_71872_front.jpg"
