"Title","CoverRegionName","CoverType","CoverURL"
"Evolution: Dino Dudes","Evolution: Dino Dudes (US, 1994)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/8/6/586886_39296_front.jpg"
"Fever Pitch Soccer","Fever Pitch Soccer (US, December 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/8/7/586887_46842_front.jpg"
"Fever Pitch Soccer","Fever Pitch Soccer (US, December 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/8/7/586887_46842_back.jpg"
"Fever Pitch Soccer","Fever Pitch Soccer (US, December 1995)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/8/8/7/586887_46842_spine.jpg"
"Fever Pitch Soccer","Fever Pitch Soccer (US, December 1995)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/8/8/7/586887_46842_flap.jpg"
"Fight For Life","Fight For Life (US, 1996)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/8/8/586888_39297_front.jpg"
"Fight For Life","Fight For Life (US, 1996)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/8/8/586888_39297_back.jpg"
"Flashback: The Quest for Identity","Flashback (US, July 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/8/9/586889_46843_front.jpg"
"Flashback: The Quest for Identity","Flashback (US, July 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/8/9/586889_46843_back.jpg"
"Flashback: The Quest for Identity","Flashback (US, July 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/8/9/586889_46843_front.jpg"
"Flashback: The Quest for Identity","Flashback (US, July 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/8/9/586889_46843_back.jpg"
"Flip Out!","Flip Out! (US, 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/9/0/586890_39298_front.jpg"
"Flip Out!","Flip Out! (US, 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/9/0/586890_39298_back.jpg"
"Hover Strike","Hover Strike (US, 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/9/1/586891_39299_front.jpg"
"Hover Strike","Hover Strike (US, 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/9/1/586891_39299_back.jpg"
"Hyper Force","Hyper Force (US, 04/10/00)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/3/8/917838_48342_front.jpg"
"Hyper Force","Hyper Force (US, 04/10/00)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/3/8/917838_48342_back.jpg"
"I-War","I-War (US, 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/9/4/586894_39301_front.jpg"
"I-War","I-War (US, 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/9/4/586894_39301_back.jpg"
"International Sensible Soccer","International Sensible Soccer (US, 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/5/9/918759_48987_front.jpg"
"International Sensible Soccer","International Sensible Soccer (US, 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/5/9/918759_48987_back.jpg"
"Iron Soldier","Iron Soldier (US, 1994)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/9/3/586893_39300_front.jpg"
"Iron Soldier","Iron Soldier (US, 1994)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/9/3/586893_39300_back.jpg"
"Iron Soldier 2","Iron Soldier 2 (US, December 1997)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/3/9/917839_48343_front.jpg"
"Iron Soldier 2","Iron Soldier 2 (US, December 1997)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/3/9/917839_48343_back.jpg"
"Jaguar","Jaguar Hardware (US, 11/15/93)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/4/2/915842_13540_front.jpg"
"Jaguar","Jaguar Hardware (JP, 11/21/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/4/2/915842_153380_front.jpg"
"Jaguar","Jaguar Hardware (JP, 11/21/94)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/8/4/2/915842_153380_flap.jpg"
"Jaguar","Jaguar Hardware (EU, Q4 1994)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/4/2/915842_81802_front.jpg"
"Jaguar","Jaguar Hardware (US, 11/15/93)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/4/2/915842_13540_front.jpg"
"Jaguar","Jaguar Hardware (JP, 11/21/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/4/2/915842_153380_front.jpg"
"Jaguar","Jaguar Hardware (JP, 11/21/94)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/8/4/2/915842_153380_flap.jpg"
"Jaguar","Jaguar Hardware (EU, Q4 1994)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/4/2/915842_81802_front.jpg"
"Kasumi Ninja","Kasumi Ninja (US, 1994)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/9/5/586895_39302_front.jpg"
"Kasumi Ninja","Kasumi Ninja (US, 1994)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/9/5/586895_39302_back.jpg"
"Kasumi Ninja","Kasumi Ninja (US, 1994)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/8/9/5/586895_39302_spine.jpg"
"Missile Command 3D","Missile Command 3D (US, 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/9/6/586896_46844_front.jpg"
"Missile Command 3D","Missile Command 3D (US, 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/9/6/586896_46844_back.jpg"
"NBA Jam Tournament Edition","NBA Jam Tournament Edition (US, 1996)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/9/8/586898_39303_front.jpg"
"NBA Jam Tournament Edition","NBA Jam Tournament Edition (US, 1996)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/9/8/586898_39303_back.jpg"
