"Title","CoverRegionName","CoverType","CoverURL"
"Age of Adventure: Ali Baba and the Forty Thieves","Age of Adventure: Ali Baba and the Forty Thieves (EU, 1981)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/4/6/564246_71352_front.jpg"
"Age of Adventure: The Return of Heracles","Age of Adventure: The Return of Heracles (US, 1986)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/5/6/564256_29385_front.jpg"
"Age of Adventure: The Return of Heracles","Age of Adventure: The Return of Heracles (US, 1986)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/5/6/564256_29385_back.jpg"
"Agent Orange","Agent Orange (US, 1987)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/8/1/916781_40853_front.jpg"
"Agent Orange","Agent Orange (US, 1987)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/8/1/916781_40853_back.jpg"
"Agent Orange","Agent Orange (US, 1987)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/7/8/1/916781_40853_spine.jpg"
"Agent USA","Agent USA (US, 1984)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/7/7/564277_29401_front.jpg"
"Agent X II: The Mad Prof's Back","Agent X II: The Mad Prof's Back (US, 1987)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/8/6/564286_29408_front.jpg"
"Aigina's Prophecy","Aigina's Prophecy (US, 1988)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/1/6/926716_63287_front.jpg"
"Aigina's Prophecy","Aigina's Prophecy (US, 1988)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/1/6/926716_63287_back.jpg"
"Airborne Ranger","Airborne Ranger (US, 1987)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/2/1/564321_29431_front.jpg"
"Airborne Ranger","Airborne Ranger (US, 1987)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/2/1/564321_29431_back.jpg"
"Airborne Ranger","Airborne Ranger (EU, 1987)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/2/1/564321_73635_front.jpg"
"Airborne Ranger","Airborne Ranger (EU, 1987)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/2/1/564321_73635_back.jpg"
"AirWolf","AirWolf (US, 1985)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/3/2/564332_29438_front.jpg"
