"Title","CoverRegionName","CoverType","CoverURL"
"Nester's Funky Bowling","Nester's Funky Bowling (US, February 1996)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/2/0/563920_29138_front.jpg"
"Nester's Funky Bowling","Nester's Funky Bowling (US, February 1996)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/2/0/563920_29138_back.jpg"
"Nester's Funky Bowling","Nester's Funky Bowling (US, February 1996)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/9/2/0/563920_29138_flap.jpg"
"Panic Bomber","Tobidase! Panibomb (JP, 07/21/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/2/1/563921_29139_front.jpg"
"Panic Bomber","Tobidase! Panibomb (JP, 07/21/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/2/1/563921_29139_back.jpg"
"Panic Bomber","Panic Bomber (US, December 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/2/1/563921_49630_front.jpg"
"Panic Bomber","Panic Bomber (US, December 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/2/1/563921_49630_back.jpg"
"Red Alarm","Red Alarm (JP, 07/21/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/2/2/563922_4716_front.jpg"
"Red Alarm","Red Alarm (JP, 07/21/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/2/2/563922_4716_back.jpg"
"Red Alarm","Red Alarm (US, August 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/2/2/563922_54849_front.jpg"
"Red Alarm","Red Alarm (US, August 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/2/2/563922_54849_back.jpg"
"SD Gundam Dimension War","SD Gundam Dimension War (JP, 12/22/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/1/6/571616_9065_front.jpg"
"SD Gundam Dimension War","SD Gundam Dimension War (JP, 12/22/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/1/6/571616_9065_back.jpg"
"Space Invaders: Virtual Collection","Space Invaders: Virtual Collection (JP, 12/01/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/1/9/571619_8885_front.jpg"
"Space Invaders: Virtual Collection","Space Invaders: Virtual Collection (JP, 12/01/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/1/9/571619_8885_back.jpg"
"Space Squash","Space Squash (JP, 09/29/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/2/0/571620_9483_front.jpg"
"Space Squash","Space Squash (JP, 09/29/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/2/0/571620_9483_back.jpg"
"Golf","T&E Virtual Golf (JP, 08/11/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/1/6/563916_4715_front.jpg"
"Golf","T&E Virtual Golf (JP, 08/11/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/1/6/563916_4715_back.jpg"
"Golf","Golf (US, November 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/1/6/563916_29137_front.jpg"
"Golf","Golf (US, November 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/1/6/563916_29137_back.jpg"
"Golf","Golf (US, November 1995)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/9/1/6/563916_29137_flap.jpg"
"Teleroboxer","Teleroboxer (JP, 07/21/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/2/0/562620_4604_front.jpg"
"Teleroboxer","Teleroboxer (JP, 07/21/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/2/0/562620_4604_back.jpg"
"Teleroboxer","Teleroboxer (US, August 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/2/0/562620_28636_front.jpg"
"Teleroboxer","Teleroboxer (US, August 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/2/0/562620_28636_back.jpg"
"Panic Bomber","Tobidase! Panibomb (JP, 07/21/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/2/1/563921_29139_front.jpg"
"Panic Bomber","Tobidase! Panibomb (JP, 07/21/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/2/1/563921_29139_back.jpg"
"Panic Bomber","Panic Bomber (US, December 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/2/1/563921_49630_front.jpg"
"Panic Bomber","Panic Bomber (US, December 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/2/1/563921_49630_back.jpg"
"V-Tetris","V-Tetris (JP, 08/25/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/2/3/563923_4812_front.jpg"
"V-Tetris","V-Tetris (JP, 08/25/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/2/3/563923_4812_back.jpg"
"Vertical Force","Vertical Force (JP, 08/12/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/2/4/563924_4408_front.jpg"
"Vertical Force","Vertical Force (JP, 08/12/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/2/4/563924_4408_back.jpg"
"Vertical Force","Vertical Force (US, December 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/2/4/563924_54850_front.jpg"
"Vertical Force","Vertical Force (US, December 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/2/4/563924_54850_back.jpg"
"Virtual Bowling","Virtual Bowling (JP, 12/22/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/2/1/571621_9313_front.jpg"
"Virtual Bowling","Virtual Bowling (JP, 12/22/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/2/1/571621_9313_back.jpg"
"Virtual Boy Wario Land","Virtual Boy Wario Land (US, November 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/2/7/563927_54851_front.jpg"
"Virtual Boy Wario Land","Virtual Boy Wario Land (US, November 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/2/7/563927_54851_back.jpg"
"Virtual Boy Wario Land","Virtual Boy Wario Land: Awazon no Hihou (JP, 12/01/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/2/7/563927_4605_front.jpg"
"Virtual Boy Wario Land","Virtual Boy Wario Land: Awazon no Hihou (JP, 12/01/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/2/7/563927_4605_back.jpg"
"Virtual Boy Wario Land","Virtual Boy Wario Land (US, November 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/2/7/563927_54851_front.jpg"
"Virtual Boy Wario Land","Virtual Boy Wario Land (US, November 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/2/7/563927_54851_back.jpg"
"Virtual Boy Wario Land","Virtual Boy Wario Land: Awazon no Hihou (JP, 12/01/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/2/7/563927_4605_front.jpg"
"Virtual Boy Wario Land","Virtual Boy Wario Land: Awazon no Hihou (JP, 12/01/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/2/7/563927_4605_back.jpg"
"Virtual Fishing","Virtual Fishing (JP, 10/06/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/1/8/571618_9682_front.jpg"
"Virtual Fishing","Virtual Fishing (JP, 10/06/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/1/8/571618_9682_back.jpg"
"Virtual Lab","Virtual Lab (JP, 12/08/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/1/7/571617_9540_front.jpg"
"Virtual Lab","Virtual Lab (JP, 12/08/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/1/7/571617_9540_back.jpg"
"Virtual League Baseball","Virtual Pro Yakyuu '95 (JP, 08/11/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/2/6/563926_4640_front.jpg"
"Virtual League Baseball","Virtual Pro Yakyuu '95 (JP, 08/11/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/2/6/563926_4640_back.jpg"
"Virtual League Baseball","Virtual League Baseball (US, September 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/2/6/563926_49631_front.jpg"
"Virtual League Baseball","Virtual League Baseball (US, September 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/2/6/563926_49631_back.jpg"
"Virtual League Baseball","Virtual Pro Yakyuu '95 (JP, 08/11/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/2/6/563926_4640_front.jpg"
"Virtual League Baseball","Virtual Pro Yakyuu '95 (JP, 08/11/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/2/6/563926_4640_back.jpg"
"Virtual League Baseball","Virtual League Baseball (US, September 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/2/6/563926_49631_front.jpg"
"Virtual League Baseball","Virtual League Baseball (US, September 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/2/6/563926_49631_back.jpg"
"VirtualBoy","VirtualBoy Hardware (JP, 07/21/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/4/5/918745_89386_front.jpg"
"VirtualBoy","VirtualBoy Hardware (JP, 07/21/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/4/5/918745_89386_back.jpg"
"VirtualBoy","VirtualBoy Hardware (JP, 07/21/95)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/7/4/5/918745_89386_flap.jpg"
"VirtualBoy","VirtualBoy Hardware (US, 08/14/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/4/5/918745_48977_front.jpg"
"VirtualBoy","VirtualBoy Hardware (US, 08/14/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/4/5/918745_48977_back.jpg"
"VirtualBoy","VirtualBoy Hardware (US, 08/14/95)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/7/4/5/918745_48977_flap.jpg"
"VirtualBoy","VirtualBoy Hardware (JP, 07/21/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/4/5/918745_89386_front.jpg"
"VirtualBoy","VirtualBoy Hardware (JP, 07/21/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/4/5/918745_89386_back.jpg"
"VirtualBoy","VirtualBoy Hardware (JP, 07/21/95)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/7/4/5/918745_89386_flap.jpg"
"VirtualBoy","VirtualBoy Hardware (US, 08/14/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/4/5/918745_48977_front.jpg"
"VirtualBoy","VirtualBoy Hardware (US, 08/14/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/4/5/918745_48977_back.jpg"
"VirtualBoy","VirtualBoy Hardware (US, 08/14/95)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/7/4/5/918745_48977_flap.jpg"
"Waterworld","Waterworld (US, December 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/2/8/563928_29141_front.jpg"
"Waterworld","Waterworld (US, December 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/2/8/563928_29141_back.jpg"
"3-D Tetris","3-D Tetris (US, 03/22/96)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/4/9/8/582498_36563_front.jpg"
"3-D Tetris","3-D Tetris (US, 03/22/96)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/4/9/8/582498_36563_back.jpg"
"3-D Tetris","3-D Tetris (US, 03/22/96)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/4/9/8/582498_36563_flap.jpg"
